model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
Flickr,2302926,22838276,4,4,1283.812101,100000,0,154.249764,106639,126332,9449806,1,1,11038,-1,-1,-1,2022-10-01.06:04:01
Flickr,2302926,22838276,4,4,1291.839200,0,100000,87.042416,106463,0,8091628,0,0,0,-1,-1,-1,2022-10-01.06:04:39
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2598.1,492.76,2022-10-01.06:05:48
StackOverflow,2601978,28183518,4,4,2299.613159,100000,0,701.723970,101323,176146,40289955,11,12,47407,-1,-1,-1,2022-10-01.06:06:59
StackOverflow,2601978,28183518,4,4,2299.264883,0,100000,357.450846,100890,0,23267222,0,0,0,-1,-1,-1,2022-10-01.06:08:07
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4735.13,833.019,2022-10-01.06:10:13
wiki-edits-sh,4579815,6265043,4,4,277.264797,100000,0,1399.583855,100581,117452,80369576,16,21,11503,-1,-1,-1,2022-10-01.06:10:23
wiki-edits-sh,4579815,6265043,4,4,280.635351,0,100000,1318.839390,100829,0,42404103,0,0,0,-1,-1,-1,2022-10-01.06:10:33
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.06:13:40
DBLP,1824702,8344615,8,4,941.060024,100000,0,49.476896,114430,144009,962645,0,0,16819,-1,-1,-1,2022-10-01.06:13:58
DBLP,1824702,8344615,8,4,955.374266,0,100000,40.901152,111811,0,612934,0,0,0,-1,-1,-1,2022-10-01.06:14:16
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,370.667,229.348,2022-10-01.06:14:51
Flickr,2302926,22838276,8,4,1279.433830,100000,0,173.333626,107905,127660,8191327,1,1,11003,-1,-1,-1,2022-10-01.06:15:30
Flickr,2302926,22838276,8,4,1296.602112,0,100000,93.896640,106842,0,7447198,0,0,0,-1,-1,-1,2022-10-01.06:16:07
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2677.67,502.556,2022-10-01.06:17:16
StackOverflow,2601978,28183518,8,4,2313.823465,100000,0,627.512240,100957,175348,35302862,10,10,47384,-1,-1,-1,2022-10-01.06:18:27
StackOverflow,2601978,28183518,8,4,2299.938726,0,100000,300.835876,97922,0,20974210,0,0,0,-1,-1,-1,2022-10-01.06:19:35
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5053.57,862.052,2022-10-01.06:21:41
wiki-edits-sh,4579815,6265043,8,4,278.499853,100000,0,1413.287982,99388,116312,76201613,15,15,11630,-1,-1,-1,2022-10-01.06:21:51
wiki-edits-sh,4579815,6265043,8,4,276.307181,0,100000,1259.945614,100510,0,44779031,0,0,0,-1,-1,-1,2022-10-01.06:22:01
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.06:25:09
DBLP,1824702,8344615,16,4,947.329093,100000,0,59.030602,113642,142968,903302,0,0,16752,-1,-1,-1,2022-10-01.06:25:27
DBLP,1824702,8344615,16,4,959.596351,0,100000,52.673596,113518,0,628330,0,0,0,-1,-1,-1,2022-10-01.06:25:45
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,357.183,251.651,2022-10-01.06:26:20
Flickr,2302926,22838276,16,4,1280.220458,100000,0,195.742535,108077,126905,7591937,1,1,10928,-1,-1,-1,2022-10-01.06:26:58
Flickr,2302926,22838276,16,4,1289.634831,0,100000,107.873163,107174,0,6858449,0,0,0,-1,-1,-1,2022-10-01.06:27:36
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2786.22,559.28,2022-10-01.06:28:46
StackOverflow,2601978,28183518,16,4,2342.349283,100000,0,595.452571,100898,174986,28279661,8,8,47223,-1,-1,-1,2022-10-01.06:29:56
StackOverflow,2601978,28183518,16,4,2314.522390,0,100000,280.701871,97059,0,17696931,0,0,0,-1,-1,-1,2022-10-01.06:31:03
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5272.58,989.177,2022-10-01.06:33:09
wiki-edits-sh,4579815,6265043,16,4,279.964097,100000,0,1516.494062,98350,116831,77852954,47,48,13381,-1,-1,-1,2022-10-01.06:33:19
wiki-edits-sh,4579815,6265043,16,4,276.026084,0,100000,1270.224077,100554,0,47398243,0,0,0,-1,-1,-1,2022-10-01.06:33:29
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.06:36:37
DBLP,1824702,8344615,32,4,950.672646,100000,0,80.367675,114446,143705,942440,0,0,16601,-1,-1,-1,2022-10-01.06:36:56
DBLP,1824702,8344615,32,4,959.488061,0,100000,65.428669,113703,0,637117,0,0,0,-1,-1,-1,2022-10-01.06:37:13
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,347.898,236.952,2022-10-01.06:37:48
Flickr,2302926,22838276,32,4,1283.375247,100000,0,235.639847,108482,125139,7180810,1,1,10764,-1,-1,-1,2022-10-01.06:38:27
Flickr,2302926,22838276,32,4,1346.985076,0,100000,122.756003,106628,0,6786937,0,0,0,-1,-1,-1,2022-10-01.06:39:04
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2805.59,545.914,2022-10-01.06:40:14
StackOverflow,2601978,28183518,32,4,2350.246421,100000,0,639.531284,100825,174403,23821214,6,6,46925,-1,-1,-1,2022-10-01.06:41:24
StackOverflow,2601978,28183518,32,4,2304.422022,0,100000,245.785368,96142,0,15805396,0,0,0,-1,-1,-1,2022-10-01.06:42:33
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5248.38,983.016,2022-10-01.06:44:37
wiki-edits-sh,4579815,6265043,32,4,277.068011,100000,0,2208.255373,98359,117760,94815772,58,62,14176,-1,-1,-1,2022-10-01.06:44:49
wiki-edits-sh,4579815,6265043,32,4,280.809214,0,100000,1251.723948,100455,0,47679056,0,0,0,-1,-1,-1,2022-10-01.06:44:59
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.06:48:07
DBLP,1824702,8344615,64,4,955.130248,100000,0,126.416538,114082,143024,914156,1,1,16709,-1,-1,-1,2022-10-01.06:48:25
DBLP,1824702,8344615,64,4,990.020111,0,100000,75.828329,114815,0,642806,0,0,0,-1,-1,-1,2022-10-01.06:48:43
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,351.274,243.244,2022-10-01.06:49:18
Flickr,2302926,22838276,64,4,1287.420227,100000,0,311.048983,108572,122510,7309987,1,1,10985,-1,-1,-1,2022-10-01.06:49:57
Flickr,2302926,22838276,64,4,1301.223290,0,100000,133.976731,107525,0,6977350,0,0,0,-1,-1,-1,2022-10-01.06:50:35
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2756.28,496.857,2022-10-01.06:51:45
StackOverflow,2601978,28183518,64,4,2356.104736,100000,0,757.944667,100925,174414,20686253,3,3,46997,-1,-1,-1,2022-10-01.06:52:55
StackOverflow,2601978,28183518,64,4,2313.915957,0,100000,257.264636,95784,0,14722745,0,0,0,-1,-1,-1,2022-10-01.06:54:04
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5310.44,919.555,2022-10-01.06:56:09
wiki-edits-sh,4579815,6265043,64,4,282.322731,100000,0,1877.556010,98334,116322,79860169,35,41,12842,-1,-1,-1,2022-10-01.06:56:20
wiki-edits-sh,4579815,6265043,64,4,280.702018,0,100000,1347.002596,100342,0,54816270,0,0,0,-1,-1,-1,2022-10-01.06:56:30
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.06:59:38
DBLP,1824702,8344615,0,4,953.680345,100000,0,77.281957,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-01.06:59:56
DBLP,1824702,8344615,0,4,956.287103,0,100000,52.689352,118187,0,656630,0,0,0,-1,-1,-1,2022-10-01.07:00:13
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,883.289,158.853,2022-10-01.07:00:49
Flickr,2302926,22838276,0,4,1288.243712,100000,0,237.866507,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-01.07:01:28
Flickr,2302926,22838276,0,4,1295.979200,0,100000,170.043742,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-01.07:02:05
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2810.63,416.729,2022-10-01.07:03:15
StackOverflow,2601978,28183518,0,4,2304.156728,100000,0,1589.881786,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-01.07:04:26
StackOverflow,2601978,28183518,0,4,2309.892328,0,100000,847.121145,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-01.07:05:35
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,7191.08,898.817,2022-10-01.07:07:43
wiki-edits-sh,4579815,6265043,0,4,275.557034,100000,0,1792.787058,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-01.07:07:53
wiki-edits-sh,4579815,6265043,0,4,277.050001,0,100000,1802.016531,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-01.07:08:04
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.07:11:12
DBLP,1824702,8344615,1,4,946.873023,100000,0,80.362265,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-01.07:11:30
DBLP,1824702,8344615,1,4,963.704124,0,100000,55.716929,118187,0,656630,0,0,0,-1,-1,-1,2022-10-01.07:11:47
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,881.399,155.891,2022-10-01.07:12:23
Flickr,2302926,22838276,1,4,1286.050351,100000,0,238.548132,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-01.07:13:01
Flickr,2302926,22838276,1,4,1298.031676,0,100000,174.911642,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-01.07:13:38
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2833.43,407.372,2022-10-01.07:14:48
StackOverflow,2601978,28183518,1,4,2305.654649,100000,0,1612.332077,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-01.07:15:59
StackOverflow,2601978,28183518,1,4,2299.759591,0,100000,871.984295,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-01.07:17:08
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6786.5,835.225,2022-10-01.07:19:15
wiki-edits-sh,4579815,6265043,1,4,278.506477,100000,0,1802.548618,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-01.07:19:26
wiki-edits-sh,4579815,6265043,1,4,278.956858,0,100000,1809.416528,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-01.07:19:36
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.07:22:44
DBLP,1824702,8344615,2,4,945.770956,100000,0,53.624390,116774,146388,1120005,0,0,16746,-1,-1,-1,2022-10-01.07:23:02
DBLP,1824702,8344615,2,4,958.087655,0,100000,36.286552,115523,0,646168,0,0,0,-1,-1,-1,2022-10-01.07:23:19
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,573.76,157.262,2022-10-01.07:23:54
Flickr,2302926,22838276,2,4,1280.719427,100000,0,180.927055,108427,128354,10399251,1,1,11035,-1,-1,-1,2022-10-01.07:24:33
Flickr,2302926,22838276,2,4,1317.864840,0,100000,111.824663,108639,0,8481460,0,0,0,-1,-1,-1,2022-10-01.07:25:10
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2094.32,397.114,2022-10-01.07:26:19
StackOverflow,2601978,28183518,2,4,2309.039708,100000,0,1032.449135,101436,176221,42420697,10,11,47325,-1,-1,-1,2022-10-01.07:27:30
StackOverflow,2601978,28183518,2,4,2310.105780,0,100000,535.440175,101218,0,24324015,0,0,0,-1,-1,-1,2022-10-01.07:28:38
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4997.4,800.244,2022-10-01.07:30:44
wiki-edits-sh,4579815,6265043,2,4,280.088501,100000,0,1508.171221,100708,117341,77394683,7,7,11190,-1,-1,-1,2022-10-01.07:30:54
wiki-edits-sh,4579815,6265043,2,4,278.294302,0,100000,1501.456829,100840,0,47453734,0,0,0,-1,-1,-1,2022-10-01.07:31:04
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.07:34:12
DBLP,1824702,8344615,4,4,945.169865,100000,0,38.879980,114918,144302,1030627,0,0,16784,-1,-1,-1,2022-10-01.07:34:30
DBLP,1824702,8344615,4,4,952.737361,0,100000,25.391310,111611,0,614160,0,0,0,-1,-1,-1,2022-10-01.07:34:47
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,490.767,190.257,2022-10-01.07:35:23
Flickr,2302926,22838276,4,4,1276.949634,100000,0,154.557407,106580,126267,9468970,1,1,11035,-1,-1,-1,2022-10-01.07:36:01
Flickr,2302926,22838276,4,4,1296.866862,0,100000,88.626392,106402,0,8099680,0,0,0,-1,-1,-1,2022-10-01.07:36:38
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2425.84,472.169,2022-10-01.07:37:47
StackOverflow,2601978,28183518,4,4,2293.606878,100000,0,713.951964,101347,176112,40354242,11,12,47381,-1,-1,-1,2022-10-01.07:38:58
StackOverflow,2601978,28183518,4,4,2298.727119,0,100000,364.132338,100866,0,23193426,0,0,0,-1,-1,-1,2022-10-01.07:40:06
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4737.21,810.88,2022-10-01.07:42:11
wiki-edits-sh,4579815,6265043,4,4,278.688603,100000,0,1863.802694,100509,119470,87563749,52,63,13723,-1,-1,-1,2022-10-01.07:42:22
wiki-edits-sh,4579815,6265043,4,4,275.411760,0,100000,1296.487976,100834,0,42241081,0,0,0,-1,-1,-1,2022-10-01.07:42:32
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.07:45:40
DBLP,1824702,8344615,8,4,943.365689,100000,0,50.086310,114558,144174,960209,0,0,16811,-1,-1,-1,2022-10-01.07:45:58
DBLP,1824702,8344615,8,4,957.505565,0,100000,40.368854,111927,0,607567,0,0,0,-1,-1,-1,2022-10-01.07:46:16
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,391.294,235.495,2022-10-01.07:46:50
Flickr,2302926,22838276,8,4,1282.195204,100000,0,172.151429,107911,127465,8192788,1,1,10965,-1,-1,-1,2022-10-01.07:47:29
Flickr,2302926,22838276,8,4,1295.600866,0,100000,95.752243,107034,0,7378745,0,0,0,-1,-1,-1,2022-10-01.07:48:06
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2660.71,492.352,2022-10-01.07:49:15
StackOverflow,2601978,28183518,8,4,2299.292129,100000,0,620.645898,100969,175523,35313652,12,12,47585,-1,-1,-1,2022-10-01.07:50:26
StackOverflow,2601978,28183518,8,4,2301.372941,0,100000,277.749326,97956,0,20953689,0,0,0,-1,-1,-1,2022-10-01.07:51:33
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4921.86,860.291,2022-10-01.07:53:39
wiki-edits-sh,4579815,6265043,8,4,278.100594,100000,0,1383.310345,99606,116841,75793219,25,25,11994,-1,-1,-1,2022-10-01.07:53:49
wiki-edits-sh,4579815,6265043,8,4,279.661650,0,100000,1279.724231,100564,0,42818296,0,0,0,-1,-1,-1,2022-10-01.07:53:59
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.07:57:06
DBLP,1824702,8344615,16,4,946.014537,100000,0,60.493533,113779,142984,913850,0,0,16678,-1,-1,-1,2022-10-01.07:57:24
DBLP,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:00:25
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,358.352,258.351,2022-10-01.08:01:00
Flickr,2302926,22838276,16,4,1282.258605,100000,0,193.817367,108112,127088,7581974,1,1,10946,-1,-1,-1,2022-10-01.08:01:38
Flickr,2302926,22838276,16,4,1296.429529,0,100000,109.513546,106809,0,6832700,0,0,0,-1,-1,-1,2022-10-01.08:02:15
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2857.38,529.16,2022-10-01.08:03:25
StackOverflow,2601978,28183518,16,4,2352.463094,100000,0,595.273446,100885,174970,28322607,9,9,47149,-1,-1,-1,2022-10-01.08:04:36
StackOverflow,2601978,28183518,16,4,2318.017950,0,100000,236.483944,97646,0,18176345,0,0,0,-1,-1,-1,2022-10-01.08:05:43
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5245.81,994.124,2022-10-01.08:07:48
wiki-edits-sh,4579815,6265043,16,4,279.146065,100000,0,1695.727625,98268,115438,86464917,25,28,11985,-1,-1,-1,2022-10-01.08:07:59
wiki-edits-sh,4579815,6265043,16,4,281.534383,0,100000,1255.187216,100476,0,46163874,0,0,0,-1,-1,-1,2022-10-01.08:08:09
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:11:17
DBLP,1824702,8344615,32,4,949.284922,100000,0,78.767472,113767,142579,927018,0,0,16438,-1,-1,-1,2022-10-01.08:11:35
DBLP,1824702,8344615,32,4,959.354206,0,100000,62.384467,113890,0,638470,0,0,0,-1,-1,-1,2022-10-01.08:11:52
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,343.265,241.726,2022-10-01.08:12:28
Flickr,2302926,22838276,32,4,1287.324365,100000,0,234.405655,108270,126526,7489647,1,1,10862,-1,-1,-1,2022-10-01.08:13:06
Flickr,2302926,22838276,32,4,1302.117447,0,100000,121.367307,107106,0,6698815,0,0,0,-1,-1,-1,2022-10-01.08:13:43
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2821.73,542.444,2022-10-01.08:14:53
StackOverflow,2601978,28183518,32,4,2365.459830,100000,0,631.868645,100891,174219,22576624,8,8,46810,-1,-1,-1,2022-10-01.08:16:04
StackOverflow,2601978,28183518,32,4,2300.659187,0,100000,254.736213,95913,0,14836650,0,0,0,-1,-1,-1,2022-10-01.08:17:13
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5316.66,1010.19,2022-10-01.08:19:19
wiki-edits-sh,4579815,6265043,32,4,278.307720,100000,0,1677.448516,98369,115816,81890903,19,20,12233,-1,-1,-1,2022-10-01.08:19:29
wiki-edits-sh,4579815,6265043,32,4,280.264583,0,100000,1247.032878,100392,0,43277966,0,0,0,-1,-1,-1,2022-10-01.08:19:39
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:22:47
DBLP,1824702,8344615,64,4,953.044676,100000,0,118.806894,114509,143611,925665,0,0,16569,-1,-1,-1,2022-10-01.08:23:05
DBLP,1824702,8344615,64,4,963.899632,0,100000,77.752638,114617,0,644811,0,0,0,-1,-1,-1,2022-10-01.08:23:23
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,351.276,241.555,2022-10-01.08:23:58
Flickr,2302926,22838276,64,4,1283.611000,100000,0,310.225981,108837,122938,7312419,1,1,10789,-1,-1,-1,2022-10-01.08:24:37
Flickr,2302926,22838276,64,4,1299.299867,0,100000,131.892257,107642,0,6946984,0,0,0,-1,-1,-1,2022-10-01.08:25:14
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2867.79,535.389,2022-10-01.08:26:24
StackOverflow,2601978,28183518,64,4,2343.540351,100000,0,755.883985,100956,174474,20787684,5,5,46933,-1,-1,-1,2022-10-01.08:27:35
StackOverflow,2601978,28183518,64,4,2315.719594,0,100000,255.925071,95734,0,14739370,0,0,0,-1,-1,-1,2022-10-01.08:28:44
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5322.25,922.799,2022-10-01.08:30:50
wiki-edits-sh,4579815,6265043,64,4,280.774612,100000,0,1809.036611,98451,116075,77612104,34,37,12509,-1,-1,-1,2022-10-01.08:31:00
wiki-edits-sh,-1,-1,64,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:34:00
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:37:08
DBLP,1824702,8344615,0,4,944.252165,100000,0,76.719155,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-01.08:37:26
DBLP,1824702,8344615,0,4,960.616839,0,100000,52.771100,118187,0,656630,0,0,0,-1,-1,-1,2022-10-01.08:37:44
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,850.683,140.65,2022-10-01.08:38:20
Flickr,2302926,22838276,0,4,1280.954406,100000,0,237.275927,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-01.08:38:58
Flickr,2302926,22838276,0,4,1293.301428,0,100000,170.178900,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-01.08:39:35
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2812.04,422.141,2022-10-01.08:40:45
StackOverflow,2601978,28183518,0,4,2303.018364,100000,0,1581.145632,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-01.08:41:56
StackOverflow,2601978,28183518,0,4,2310.118569,0,100000,848.999618,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-01.08:43:05
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6986.73,878.632,2022-10-01.08:45:12
wiki-edits-sh,4579815,6265043,0,4,275.061228,100000,0,1775.999703,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-01.08:45:23
wiki-edits-sh,4579815,6265043,0,4,275.020652,0,100000,1802.800652,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-01.08:45:33
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.08:48:41
DBLP,1824702,8344615,1,4,950.086694,100000,0,78.442280,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-01.08:48:59
DBLP,1824702,8344615,1,4,955.835195,0,100000,55.312713,118187,0,656630,0,0,0,-1,-1,-1,2022-10-01.08:49:16
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,810.044,139.378,2022-10-01.08:49:51
Flickr,2302926,22838276,1,4,1278.211990,100000,0,240.637236,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-01.08:50:29
Flickr,2302926,22838276,1,4,1302.904249,0,100000,173.603709,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-01.08:51:06
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2784.42,377.738,2022-10-01.08:52:16
StackOverflow,2601978,28183518,1,4,2299.356440,100000,0,1610.373137,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-01.08:53:27
StackOverflow,2601978,28183518,1,4,2300.918256,0,100000,873.528860,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-01.08:54:36
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,7110.73,902.324,2022-10-01.08:56:44
wiki-edits-sh,4579815,6265043,1,4,278.222592,100000,0,1815.822174,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-01.08:56:54
wiki-edits-sh,4579815,6265043,1,4,279.655493,0,100000,1805.236322,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-01.08:57:05
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.09:00:13
DBLP,1824702,8344615,2,4,943.908956,100000,0,51.700137,116783,146391,1121799,0,0,16750,-1,-1,-1,2022-10-01.09:00:31
DBLP,1824702,8344615,2,4,956.304771,0,100000,36.898788,115320,0,646201,0,0,0,-1,-1,-1,2022-10-01.09:00:48
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,591.268,164.848,2022-10-01.09:01:23
Flickr,2302926,22838276,2,4,1281.722059,100000,0,179.179490,108382,128346,10396659,1,1,11044,-1,-1,-1,2022-10-01.09:02:02
Flickr,2302926,22838276,2,4,1297.883411,0,100000,112.562455,108509,0,8467829,0,0,0,-1,-1,-1,2022-10-01.09:02:39
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2245.66,472.993,2022-10-01.09:03:48
StackOverflow,2601978,28183518,2,4,2312.936263,100000,0,1039.526080,101430,176222,42430662,10,11,47327,-1,-1,-1,2022-10-01.09:04:59
StackOverflow,2601978,28183518,2,4,2316.739505,0,100000,536.862780,101216,0,24334742,0,0,0,-1,-1,-1,2022-10-01.09:06:07
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4994.76,814.224,2022-10-01.09:08:13
wiki-edits-sh,4579815,6265043,2,4,281.648782,100000,0,1522.582456,100727,117381,77449687,6,6,11201,-1,-1,-1,2022-10-01.09:08:24
wiki-edits-sh,4579815,6265043,2,4,280.370539,0,100000,1494.916444,100831,0,47319271,0,0,0,-1,-1,-1,2022-10-01.09:08:34
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-01.09:11:42
DBLP,1824702,8344615,4,4,951.852993,100000,0,38.590773,114832,144130,1026466,0,0,16782,-1,-1,-1,2022-10-01.09:12:00
DBLP,1824702,8344615,4,4,956.628554,0,100000,25.860078,111909,0,612443,0,0,0,-1,-1,-1,2022-10-01.09:12:17
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,495.209,186.144,2022-10-01.09:12:52
Flickr,2302926,22838276,4,4,1282.295942,100000,0,153.500658,106811,126578,9471696,1,1,11039,-1,-1,-1,2022-10-01.09:13:30
Flickr,2302926,22838276,4,4,1294.927848,0,100000,82.067873,106452,0,8114249,0,0,0,-1,-1,-1,2022-10-01.09:14:07
