model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
wiki-links,5710993,130160392,1,2,9232.911916,100000,0,1587.854286,187201,203050,53838613,0,-1,2021-08-11.20:27:30
wikitalk,2394385,5021410,1,2,783.976976,100000,0,353.678016,100551,105812,14145578,0,-1,2021-08-11.20:27:35
wiki_talk_en,2987536,24981163,1,2,1310.899575,100000,0,740.069050,100109,105505,20841717,0,-1,2021-08-11.20:27:46
ba-1m-8m,1000000,7999964,1,3,858.779413,100000,0,295.319509,22152,167066,1864441,368531,-1,2021-08-11.20:28:01
baidu,2141301,17794839,1,3,1777.132605,100000,0,275.655298,98037,133256,10672232,810253,-1,2021-08-11.20:28:35
dbpedia,3966925,13820853,1,3,1903.875906,100000,0,153.588282,101179,127971,1681280,1118287,-1,2021-08-11.20:29:49
er-1m-8m,1000000,8000000,1,3,1233.145940,100000,0,105.008590,39381,66965,664515,438450,-1,2021-08-11.20:30:06
livej,4847571,68993773,1,3,5442.771236,100000,0,511.066934,113326,159437,11557352,766118,-1,2021-08-11.20:31:33
patent,6009555,16518948,1,3,3818.031391,100000,0,277.218594,106426,183197,2483343,996550,-1,2021-08-11.20:33:40
pokec,1632804,30622564,1,3,2631.043981,100000,0,286.591434,86364,149607,6203173,729341,-1,2021-08-11.20:34:15
rmat-1m-8m,999760,7810950,1,3,523.990471,100000,0,459.020399,100680,134056,30878243,639589,-1,2021-08-11.20:34:31
ssca2,1048577,157877986,1,3,2126.461458,100000,0,11419.082066,1593464,1683982,126177080,12022668,-1,2021-08-11.20:35:59
wiki-links,5710993,130160392,1,3,10452.849309,100000,0,5173.909484,190746,218581,54810507,779987,-1,2021-08-11.20:39:20
wikitalk,2394385,5021410,1,3,601.867127,100000,0,280.518915,100004,108743,12445724,1089778,-1,2021-08-11.20:39:47
wiki_talk_en,2987536,24981163,1,3,868.692519,100000,0,452.209183,100131,109847,21661880,946966,-1,2021-08-11.20:40:41
ba-1m-8m,1000000,7999964,1,2,782.183018,0,100000,372.889713,22077,0,154914,0,-1,2021-08-11.20:41:07
baidu,2141301,17794839,1,2,1761.405912,0,100000,443.440267,98798,0,6080264,0,-1,2021-08-11.20:41:42
dbpedia,3966925,13820853,1,2,2184.330061,0,100000,892.255617,101696,0,979150,0,-1,2021-08-11.20:42:15
er-1m-8m,1000000,8000000,1,2,988.934837,0,100000,487.040112,39441,0,433657,0,-1,2021-08-11.20:42:46
livej,4847571,68993773,1,2,5148.805021,0,100000,428.704375,111271,0,7948056,0,-1,2021-08-11.20:44:00
patent,6009555,16518948,1,2,3613.312153,0,100000,518.644919,106906,0,1468197,0,-1,2021-08-11.20:44:57
pokec,1632804,30622564,1,2,2071.421854,0,100000,449.029722,85912,0,3441859,0,-1,2021-08-11.20:45:36
rmat-1m-8m,999760,7810950,1,2,581.446449,0,100000,428.097888,100544,0,22875922,0,-1,2021-08-11.20:45:42
ssca2,1048577,157877986,1,2,1392.076894,0,100000,2072.480364,1594223,0,120777765,0,-1,2021-08-11.20:47:13
wiki-links,5710993,130160392,1,2,9648.094830,0,100000,1333.404604,194694,0,53237472,0,-1,2021-08-11.20:50:14
wikitalk,2394385,5021410,1,2,802.991711,0,100000,451.802129,100773,0,11173609,0,-1,2021-08-11.20:50:19
wiki_talk_en,2987536,24981163,1,2,1278.948415,0,100000,861.557430,101125,0,21352680,0,-1,2021-08-11.20:50:30
ba-1m-8m,1000000,7999964,1,3,927.440900,0,100000,44.445362,21884,0,153439,21884,-1,2021-08-11.20:50:40
baidu,2141301,17794839,1,3,1674.854270,0,100000,297.964685,98709,0,5958123,98709,-1,2021-08-11.20:51:12
dbpedia,3966925,13820853,1,3,1928.629916,0,100000,882.204641,100274,0,951120,100274,-1,2021-08-11.20:52:20
er-1m-8m,1000000,8000000,1,3,1309.839065,0,100000,50.695913,39327,0,433256,39327,-1,2021-08-11.20:52:32
livej,4847571,68993773,1,3,5343.528052,0,100000,230.637111,111731,0,8106752,111731,-1,2021-08-11.20:53:37
patent,6009555,16518948,1,3,3801.791814,0,100000,102.225413,106983,0,1462178,106983,-1,2021-08-11.20:55:38
pokec,1632804,30622564,1,3,2606.815915,0,100000,152.914165,86959,0,3506587,86959,-1,2021-08-11.20:56:11
rmat-1m-8m,999760,7810950,1,3,542.762863,0,100000,448.420406,99591,0,20548162,99591,-1,2021-08-11.20:56:16
ssca2,1048577,157877986,1,3,2013.207458,0,100000,1250.852932,1591667,0,120437277,1591667,-1,2021-08-11.20:57:35
wiki-links,5710993,130160392,1,3,10611.224447,0,100000,1196.416712,188644,0,51466015,188644,-1,2021-08-11.21:00:19
wikitalk,2394385,5021410,1,3,600.380752,0,100000,386.530446,99920,0,9382637,99920,-1,2021-08-11.21:00:23
wiki_talk_en,2987536,24981163,1,3,875.130622,0,100000,844.186371,99935,0,16911632,99935,-1,2021-08-11.21:00:32
ba-1m-8m,1000000,7999964,1,2,776.101849,100000,0,1795.151100,21844,111769,1847239,0,-1,2021-08-11.21:01:02
baidu,2141301,17794839,1,2,1852.632058,100000,0,523.430826,102657,123872,14525285,0,-1,2021-08-11.21:01:37
dbpedia,3966925,13820853,1,2,2178.466734,100000,0,404.155366,100668,117304,1845207,0,-1,2021-08-11.21:02:04
er-1m-8m,1000000,8000000,1,2,995.677403,100000,0,730.870080,39883,55556,667928,0,-1,2021-08-11.21:02:35
livej,4847571,68993773,1,2,5191.010440,100000,0,640.838646,114049,142246,11392773,0,-1,2021-08-11.21:03:50
patent,6009555,16518948,1,2,3645.585747,100000,0,1261.809589,106410,157594,2436289,0,-1,2021-08-11.21:04:48
pokec,1632804,30622564,1,2,2293.901506,100000,0,770.626777,86734,126542,6108917,0,-1,2021-08-11.21:05:28
rmat-1m-8m,999760,7810950,1,2,555.087282,100000,0,381.147232,100643,120180,30571906,0,-1,2021-08-11.21:05:34
ssca2,1048577,157877986,1,2,1395.361896,100000,0,2420.345334,1594639,1653923,125475696,0,-1,2021-08-11.21:07:05
wiki-links,5710993,130160392,1,2,9221.049911,100000,0,1728.593884,182862,199474,53644019,0,-1,2021-08-11.21:10:06
wikitalk,2394385,5021410,1,2,757.420818,100000,0,568.327272,100606,105792,14150535,0,-1,2021-08-11.21:10:11
wiki_talk_en,2987536,24981163,1,2,1311.578653,100000,0,805.402914,99970,105648,21145739,0,-1,2021-08-11.21:10:22
ba-1m-8m,1000000,7999964,1,3,931.245356,100000,0,293.987476,22084,166386,1869676,361086,-1,2021-08-11.21:10:33
baidu,2141301,17794839,1,3,1787.375395,100000,0,403.614831,103465,137327,14538045,826767,-1,2021-08-11.21:11:07
dbpedia,3966925,13820853,1,3,1917.621400,100000,0,190.177437,100780,127591,2148853,1104139,-1,2021-08-11.21:12:21
er-1m-8m,1000000,8000000,1,3,1263.631046,100000,0,104.702878,39502,66787,664289,429129,-1,2021-08-11.21:12:34
livej,4847571,68993773,1,3,5227.644856,100000,0,479.672970,112137,158496,11259237,772892,-1,2021-08-11.21:13:45
patent,6009555,16518948,1,3,3946.323219,100000,0,270.105084,106293,182456,2428023,1003757,-1,2021-08-11.21:15:56
pokec,1632804,30622564,1,3,2583.752921,100000,0,271.396887,86464,147491,6070079,720581,-1,2021-08-11.21:16:33
rmat-1m-8m,999760,7810950,1,3,498.537063,100000,0,425.927718,100460,133179,30586142,632297,-1,2021-08-11.21:16:45
ssca2,1048577,157877986,1,3,2157.278688,100000,0,11235.744734,1587929,1678811,125821343,11912385,-1,2021-08-11.21:18:16
wiki-links,5710993,130160392,1,3,9808.552669,100000,0,6014.032136,188759,220133,61934141,769296,-1,2021-08-11.21:21:19
wikitalk,2394385,5021410,1,3,600.532885,100000,0,304.577468,100652,109410,14668600,1089860,-1,2021-08-11.21:21:24
wiki_talk_en,2987536,24981163,1,3,866.252056,100000,0,482.154464,100063,109556,21637027,945736,-1,2021-08-11.21:21:50
ba-1m-8m,1000000,7999964,1,2,776.587134,0,100000,369.610211,21990,0,154280,0,-1,2021-08-11.21:22:16
baidu,2141301,17794839,1,2,1827.938518,0,100000,438.121786,98817,0,5977990,0,-1,2021-08-11.21:22:51
dbpedia,3966925,13820853,1,2,2230.441218,0,100000,910.916729,100647,0,1024510,0,-1,2021-08-11.21:23:25
er-1m-8m,1000000,8000000,1,2,1030.177418,0,100000,479.704931,39831,0,439101,0,-1,2021-08-11.21:23:57
livej,4847571,68993773,1,2,5077.934081,0,100000,439.259227,115332,0,8933066,0,-1,2021-08-11.21:25:12
patent,6009555,16518948,1,2,3628.071766,0,100000,534.070508,107786,0,1562610,0,-1,2021-08-11.21:26:10
pokec,1632804,30622564,1,2,2194.784573,0,100000,423.384063,86704,0,3462574,0,-1,2021-08-11.21:26:50
rmat-1m-8m,999760,7810950,1,2,546.813772,0,100000,419.759128,100433,0,22514975,0,-1,2021-08-11.21:26:56
ssca2,1048577,157877986,1,2,1428.242215,0,100000,2035.750426,1594753,0,120953102,0,-1,2021-08-11.21:28:26
wiki-links,5710993,130160392,1,2,9596.938143,0,100000,1260.884399,189455,0,49843452,0,-1,2021-08-11.21:31:24
wikitalk,2394385,5021410,1,2,788.908804,0,100000,556.566977,100688,0,11070864,0,-1,2021-08-11.21:31:30
wiki_talk_en,2987536,24981163,1,2,1303.067360,0,100000,813.659285,100158,0,17179054,0,-1,2021-08-11.21:31:40
ba-1m-8m,1000000,7999964,1,3,859.315488,0,100000,44.380692,22151,0,155441,22151,-1,2021-08-11.21:31:50
baidu,2141301,17794839,1,3,1804.130947,0,100000,303.782102,98287,0,5991243,98287,-1,2021-08-11.21:32:23
dbpedia,3966925,13820853,1,3,1943.430620,0,100000,823.601891,101023,0,1101059,101023,-1,2021-08-11.21:33:19
er-1m-8m,1000000,8000000,1,3,1365.949820,0,100000,51.165977,39971,0,439715,39971,-1,2021-08-11.21:33:32
livej,4847571,68993773,1,3,5337.259811,0,100000,238.893971,113100,0,8494609,113100,-1,2021-08-11.21:34:54
patent,6009555,16518948,1,3,3945.314199,0,100000,102.464275,106082,0,1495407,106082,-1,2021-08-11.21:36:56
pokec,1632804,30622564,1,3,2585.859832,0,100000,149.268350,85946,0,3363941,85946,-1,2021-08-11.21:37:29
rmat-1m-8m,999760,7810950,1,3,517.519028,0,100000,480.843681,100411,0,22724647,100411,-1,2021-08-11.21:37:40
ssca2,1048577,157877986,1,3,2041.715675,0,100000,1275.173968,1592738,0,120598209,1592738,-1,2021-08-11.21:38:56
wiki-links,5710993,130160392,1,3,10177.547664,0,100000,1231.742985,187779,0,50080583,187779,-1,2021-08-11.21:41:45
wikitalk,2394385,5021410,1,3,612.981795,0,100000,427.756826,100620,0,11227604,100620,-1,2021-08-11.21:41:49
wiki_talk_en,2987536,24981163,1,3,896.600571,0,100000,21836.267347,99973,0,17248194,99973,-1,2021-08-11.21:42:19
ba-1m-8m,1000000,7999964,1,2,792.080245,100000,0,1853.830270,21916,111920,1864949,0,-1,2021-08-11.21:42:47
baidu,2141301,17794839,1,2,1727.589023,100000,0,435.854775,98141,119014,9786653,0,-1,2021-08-11.21:43:23
dbpedia,3966925,13820853,1,2,2174.503095,100000,0,378.347126,100961,117110,1781436,0,-1,2021-08-11.21:43:49
er-1m-8m,1000000,8000000,1,2,1098.332870,100000,0,1149.135544,39577,55012,661883,0,-1,2021-08-11.21:44:21
livej,4847571,68993773,1,2,5182.304415,100000,0,608.282630,112682,140577,11390204,0,-1,2021-08-11.21:45:37
patent,6009555,16518948,1,2,3687.126661,100000,0,1301.926658,108738,159777,2469637,0,-1,2021-08-11.21:46:35
pokec,1632804,30622564,1,2,2291.319400,100000,0,715.774464,85888,125664,5985539,0,-1,2021-08-11.21:47:15
rmat-1m-8m,999760,7810950,1,2,568.744836,100000,0,383.325404,100547,120461,30520316,0,-1,2021-08-11.21:47:21
ssca2,1048577,157877986,1,2,1386.407949,100000,0,2408.268346,1589731,1649948,125319374,0,-1,2021-08-11.21:48:51
wiki-links,5710993,130160392,1,2,9314.467029,100000,0,1205.718693,191320,208322,57474919,0,-1,2021-08-11.21:51:51
wikitalk,2394385,5021410,1,2,766.411655,100000,0,468.227959,100627,105814,14164609,0,-1,2021-08-11.21:51:57
wiki_talk_en,2987536,24981163,1,2,1296.499155,100000,0,777.270591,101194,106752,25248783,0,-1,2021-08-11.21:52:07
ba-1m-8m,1000000,7999964,1,3,851.181839,100000,0,296.061766,22063,165968,1845746,360283,-1,2021-08-11.21:52:18
baidu,2141301,17794839,1,3,1656.481922,100000,0,272.376536,99234,133818,10323621,820557,-1,2021-08-11.21:52:52
dbpedia,3966925,13820853,1,3,1962.557426,100000,0,177.796277,100682,127318,1710414,1096662,-1,2021-08-11.21:54:06
er-1m-8m,1000000,8000000,1,3,1145.573639,100000,0,99.699798,38845,65519,650309,428702,-1,2021-08-11.21:54:22
livej,4847571,68993773,1,3,5329.189402,100000,0,454.004421,112673,157687,10942057,779700,-1,2021-08-11.21:55:32
patent,6009555,16518948,1,3,3773.938763,100000,0,278.399985,107994,185138,2504850,1017477,-1,2021-08-11.21:57:39
pokec,1632804,30622564,1,3,2558.855950,100000,0,279.362634,85192,147038,5930775,720166,-1,2021-08-11.21:58:14
rmat-1m-8m,999760,7810950,1,3,507.176007,100000,0,414.988402,99164,133006,29126005,632111,-1,2021-08-11.21:58:27
ssca2,1048577,157877986,1,3,2061.965722,100000,0,11341.703214,1587848,1676001,125491465,11955866,-1,2021-08-11.21:59:55
wiki-links,5710993,130160392,1,3,10240.802808,100000,0,6008.504032,189962,221937,60702306,771994,-1,2021-08-11.22:03:18
wikitalk,2394385,5021410,1,3,607.140719,100000,0,280.509305,99781,108369,12644351,1069606,-1,2021-08-11.22:03:45
wiki_talk_en,2987536,24981163,1,3,863.118555,100000,0,554.586538,101108,110824,25234955,944833,-1,2021-08-11.22:03:55
ba-1m-8m,1000000,7999964,1,2,775.567615,0,100000,370.711031,22013,0,154402,0,-1,2021-08-11.22:04:21
baidu,2141301,17794839,1,2,1702.280918,0,100000,445.707781,98851,0,6115900,0,-1,2021-08-11.22:04:57
dbpedia,3966925,13820853,1,2,2205.958382,0,100000,891.189498,101446,0,1066997,0,-1,2021-08-11.22:05:31
er-1m-8m,1000000,8000000,1,2,1010.249955,0,100000,498.251210,39146,0,430084,0,-1,2021-08-11.22:06:03
livej,4847571,68993773,1,2,5103.678432,0,100000,431.416002,111600,0,8343500,0,-1,2021-08-11.22:07:18
patent,6009555,16518948,1,2,3724.611024,0,100000,521.525726,106743,0,1492025,0,-1,2021-08-11.22:08:15
pokec,1632804,30622564,1,2,2153.797464,0,100000,448.642439,86486,0,3475673,0,-1,2021-08-11.22:08:55
rmat-1m-8m,999760,7810950,1,2,546.182027,0,100000,427.884207,100343,0,22704584,0,-1,2021-08-11.22:09:01
ssca2,1048577,157877986,1,2,1416.625802,0,100000,2070.169002,1589628,0,120311520,0,-1,2021-08-11.22:10:31
wiki-links,5710993,130160392,1,2,9291.800839,0,100000,1233.478193,178887,0,45791740,0,-1,2021-08-11.22:13:30
wikitalk,2394385,5021410,1,2,804.926759,0,100000,590.121063,100571,0,11105789,0,-1,2021-08-11.22:13:36
wiki_talk_en,2987536,24981163,1,2,1291.012391,0,100000,794.864492,99896,0,17142190,0,-1,2021-08-11.22:13:46
ba-1m-8m,1000000,7999964,1,3,887.549623,0,100000,44.379241,22055,0,154722,22055,-1,2021-08-11.22:13:52
baidu,2141301,17794839,1,3,1682.471465,0,100000,301.682410,98462,0,6032719,98462,-1,2021-08-11.22:14:25
dbpedia,3966925,13820853,1,3,1912.357759,0,100000,802.714768,100872,0,1022692,100872,-1,2021-08-11.22:15:33
er-1m-8m,1000000,8000000,1,3,1338.530953,0,100000,50.466850,39729,0,436498,39729,-1,2021-08-11.22:15:45
livej,4847571,68993773,1,3,5539.751798,0,100000,242.475435,114160,0,8655204,114160,-1,2021-08-11.22:17:05
patent,6009555,16518948,1,3,3746.538297,0,100000,101.729019,105710,0,1479667,105710,-1,2021-08-11.22:19:07
pokec,1632804,30622564,1,3,2472.254267,0,100000,148.738695,84926,0,3317302,84926,-1,2021-08-11.22:19:40
rmat-1m-8m,999760,7810950,1,3,505.040767,0,100000,437.311958,99410,0,20125296,99410,-1,2021-08-11.22:19:50
ssca2,1048577,157877986,1,3,2081.016207,0,100000,1272.452642,1597208,0,120930118,1597208,-1,2021-08-11.22:21:06
wiki-links,5710993,130160392,1,3,10447.677218,0,100000,1216.305156,192071,0,52631577,192071,-1,2021-08-11.22:23:48
wikitalk,2394385,5021410,1,3,782.698684,0,100000,445.348836,100821,0,11214674,100821,-1,2021-08-11.22:24:06
wiki_talk_en,2987536,24981163,1,3,895.126516,0,100000,841.528836,100014,0,17104613,100014,-1,2021-08-11.22:24:15
ba-1m-8m,1000000,7999964,1,2,794.087055,100000,0,1848.111384,21997,111555,1839291,0,-1,2021-08-11.22:24:44
baidu,2141301,17794839,1,2,1704.722831,100000,0,509.039965,103174,123838,14333980,0,-1,2021-08-11.22:25:19
dbpedia,3966925,13820853,1,2,2187.029506,100000,0,401.650832,101506,117726,1537813,0,-1,2021-08-11.22:25:46
er-1m-8m,1000000,8000000,1,2,989.728805,100000,0,723.991543,39000,54856,660828,0,-1,2021-08-11.22:26:17
livej,4847571,68993773,1,2,5141.381028,100000,0,652.656980,113525,141536,11318786,0,-1,2021-08-11.22:27:32
patent,6009555,16518948,1,2,3561.327438,100000,0,1824.231742,105517,154910,2370428,0,-1,2021-08-11.22:28:30
pokec,1632804,30622564,1,2,2259.552621,100000,0,695.458636,85874,126103,6143712,0,-1,2021-08-11.22:29:10
rmat-1m-8m,999760,7810950,1,2,576.070676,100000,0,363.274929,99786,120090,28801723,0,-1,2021-08-11.22:29:16
ssca2,1048577,157877986,1,2,1426.031804,100000,0,2411.289245,1591019,1651288,125245592,0,-1,2021-08-11.22:30:46
wiki-links,5710993,130160392,1,2,9364.559715,100000,0,1704.265027,186158,203138,55234283,0,-1,2021-08-11.22:33:48
wikitalk,2394385,5021410,1,2,773.811018,100000,0,585.552729,100613,105673,14023782,0,-1,2021-08-11.22:33:54
wiki_talk_en,2987536,24981163,1,2,1274.984067,100000,0,820.153678,100043,105637,21295185,0,-1,2021-08-11.22:34:04
ba-1m-8m,1000000,7999964,1,3,938.661968,100000,0,297.159737,21942,166698,1847558,357828,-1,2021-08-11.22:34:21
baidu,2141301,17794839,1,3,1751.123792,100000,0,278.983451,98820,133744,10518749,810126,-1,2021-08-11.22:34:55
dbpedia,3966925,13820853,1,3,1917.610149,100000,0,153.528501,100824,128210,1703706,1115881,-1,2021-08-11.22:35:19
er-1m-8m,1000000,8000000,1,3,1273.177769,100000,0,102.155083,39884,67313,670677,440738,-1,2021-08-11.22:35:35
livej,4847571,68993773,1,3,5199.712435,100000,0,482.997752,113699,159742,11016244,787922,-1,2021-08-11.22:37:02
patent,6009555,16518948,1,3,3808.001214,100000,0,270.203914,106830,181825,2424682,1035298,-1,2021-08-11.22:39:08
pokec,1632804,30622564,1,3,2399.423730,100000,0,271.677729,85505,146979,6035112,721477,-1,2021-08-11.22:39:49
rmat-1m-8m,999760,7810950,1,3,489.494676,100000,0,448.304875,100446,134147,31007311,635745,-1,2021-08-11.22:40:02
ssca2,1048577,157877986,1,3,2075.411882,100000,0,11388.275276,1589919,1679605,125976231,11988670,-1,2021-08-11.22:41:31
wiki-links,5710993,130160392,1,3,11088.990029,100000,0,5617.378862,183068,213114,55408885,755599,-1,2021-08-11.22:44:54
wikitalk,2394385,5021410,1,3,599.381492,100000,0,312.154513,100677,109295,14846729,1080326,-1,2021-08-11.22:45:21
wiki_talk_en,2987536,24981163,1,3,862.273017,100000,0,561.782688,101254,110604,25629805,963289,-1,2021-08-11.22:45:32
ba-1m-8m,1000000,7999964,1,2,779.070548,0,100000,374.548819,21729,0,152371,0,-1,2021-08-11.22:45:59
baidu,2141301,17794839,1,2,1770.037356,0,100000,440.153065,98702,0,6107009,0,-1,2021-08-11.22:46:34
dbpedia,3966925,13820853,1,2,2189.969625,0,100000,926.485191,100555,0,1039713,0,-1,2021-08-11.22:47:08
er-1m-8m,1000000,8000000,1,2,1014.378465,0,100000,510.571720,39811,0,438465,0,-1,2021-08-11.22:47:39
livej,4847571,68993773,1,2,5190.171422,0,100000,434.007196,114173,0,8651131,0,-1,2021-08-11.22:48:54
patent,6009555,16518948,1,2,3643.348555,0,100000,512.455629,108129,0,1505999,0,-1,2021-08-11.22:49:50
pokec,1632804,30622564,1,2,2178.177160,0,100000,426.595434,86660,0,3515553,0,-1,2021-08-11.22:50:30
rmat-1m-8m,999760,7810950,1,2,580.758932,0,100000,406.145686,99344,0,20367065,0,-1,2021-08-11.22:50:36
ssca2,1048577,157877986,1,2,1407.181231,0,100000,2063.700558,1593942,0,120545144,0,-1,2021-08-11.22:52:08
wiki-links,5710993,130160392,1,2,9482.396030,0,100000,1280.404719,188625,0,49528548,0,-1,2021-08-11.22:55:08
wikitalk,2394385,5021410,1,2,813.870407,0,100000,455.315504,100701,0,11152021,0,-1,2021-08-11.22:55:14
wiki_talk_en,2987536,24981163,1,2,1295.136852,0,100000,795.026574,99946,0,17216070,0,-1,2021-08-11.22:55:24
ba-1m-8m,1000000,7999964,1,3,846.916118,0,100000,44.042118,21999,0,154237,21999,-1,2021-08-11.22:55:30
baidu,2141301,17794839,1,3,1818.774269,0,100000,299.245457,98649,0,5983642,98649,-1,2021-08-11.22:56:03
dbpedia,3966925,13820853,1,3,1983.470879,0,100000,840.623717,100977,0,1085524,100977,-1,2021-08-11.22:57:11
er-1m-8m,1000000,8000000,1,3,1297.198522,0,100000,50.921814,39662,0,435754,39662,-1,2021-08-11.22:57:23
livej,4847571,68993773,1,3,5397.065851,0,100000,232.217786,112701,0,8201246,112701,-1,2021-08-11.22:58:45
patent,6009555,16518948,1,3,3843.344498,0,100000,103.583487,106584,0,1521483,106584,-1,2021-08-11.23:00:47
pokec,1632804,30622564,1,3,2640.926477,0,100000,150.970337,85914,0,3423866,85914,-1,2021-08-11.23:01:20
rmat-1m-8m,999760,7810950,1,3,565.284792,0,100000,445.760991,99364,0,20272410,99364,-1,2021-08-11.23:01:25
ssca2,1048577,157877986,1,3,2111.712144,0,100000,1259.545986,1588932,0,120212780,1588932,-1,2021-08-11.23:02:40
wiki-links,5710993,130160392,1,3,10090.733440,0,100000,1144.011744,182155,0,47620192,182155,-1,2021-08-11.23:05:24
wikitalk,2394385,5021410,1,3,613.781552,0,100000,425.174680,100672,0,10961822,100672,-1,2021-08-11.23:05:41
wiki_talk_en,2987536,24981163,1,3,873.558507,0,100000,938.533138,101106,0,21153886,101106,-1,2021-08-11.23:05:50
ba-1m-8m,1000000,7999964,1,2,771.444954,100000,0,1842.688672,21784,111366,1831647,0,-1,2021-08-11.23:06:18
baidu,2141301,17794839,1,2,1807.941034,100000,0,442.294847,98590,119563,9940642,0,-1,2021-08-11.23:06:54
dbpedia,3966925,13820853,1,2,2233.824991,100000,0,410.387517,101220,117901,1660426,0,-1,2021-08-11.23:07:20
er-1m-8m,1000000,8000000,1,2,1027.763815,100000,0,913.947539,39286,54898,660255,0,-1,2021-08-11.23:07:52
livej,4847571,68993773,1,2,5155.798987,100000,0,621.400707,111617,139700,11073777,0,-1,2021-08-11.23:09:07
patent,6009555,16518948,1,2,3663.729673,100000,0,1262.513465,108126,158258,2503900,0,-1,2021-08-11.23:10:04
pokec,1632804,30622564,1,2,2107.748407,100000,0,600.223101,85917,125136,5977150,0,-1,2021-08-11.23:10:45
rmat-1m-8m,999760,7810950,1,2,531.556194,100000,0,862.133385,100425,120145,30446052,0,-1,2021-08-11.23:10:51
ssca2,1048577,157877986,1,2,1414.849745,100000,0,2421.190462,1596900,1657965,125898398,0,-1,2021-08-11.23:12:22
