model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
patent,6009555,16518948,1,3,3544.252905,0,100000,82.328814,106080,0,2959120,106080,-1,2021-08-20.20:55:33
pokec,1632804,30622564,1,3,1864.606798,0,100000,113.717096,85833,0,6881988,85833,-1,2021-08-20.20:55:57
rmat-1m-8m,999760,7810950,1,3,392.925288,0,100000,344.295933,100728,0,45863756,100728,-1,2021-08-20.20:56:02
ssca2,1048577,157877986,1,3,1930.479354,0,100000,1049.389644,1582668,0,239665656,1582668,-1,2021-08-20.20:56:59
wiki-links,5710993,130160392,1,3,9962.592960,0,100000,1078.319251,188830,0,112727844,188830,-1,2021-08-20.20:59:14
wikitalk,2394385,5021410,1,3,466.938711,0,100000,329.272994,100646,0,22512414,100646,-1,2021-08-20.20:59:18
wiki_talk_en,2987536,24981163,1,3,676.694993,0,100000,619.306799,100079,0,34373630,100079,-1,2021-08-20.20:59:26
ba-1m-8m,1000000,7999964,1,2,664.486186,100000,0,1213.243056,22152,111001,1853157,0,-1,2021-08-20.20:59:42
baidu,2141301,17794839,1,2,1396.044983,100000,0,381.359109,97978,118428,9767929,0,-1,2021-08-20.21:00:09
dbpedia,3966925,13820853,1,2,1682.905495,100000,0,319.060498,100789,117057,1664685,0,-1,2021-08-20.21:00:29
er-1m-8m,1000000,8000000,1,2,954.995056,100000,0,334.739139,39291,55010,662136,0,-1,2021-08-20.21:00:48
livej,4847571,68993773,1,2,5104.696758,100000,0,552.363857,110925,139217,11090626,0,-1,2021-08-20.21:01:48
patent,6009555,16518948,1,2,3608.675138,100000,0,699.048599,106747,157023,2389244,0,-1,2021-08-20.21:02:30
pokec,1632804,30622564,1,2,1972.492281,100000,0,546.583954,87247,127428,6166269,0,-1,2021-08-20.21:03:00
rmat-1m-8m,999760,7810950,1,2,437.135420,100000,0,335.635509,99294,119525,28820975,0,-1,2021-08-20.21:03:05
ssca2,1048577,157877986,1,2,1048.536412,100000,0,2155.754017,1590967,1651995,125364059,0,-1,2021-08-20.21:04:09
wiki-links,5710993,130160392,1,2,9716.487002,100000,0,1030.874616,183380,200099,54700994,0,-1,2021-08-20.21:06:33
wikitalk,2394385,5021410,1,2,557.618724,100000,0,297.068817,100572,105828,14200585,0,-1,2021-08-20.21:06:38
wiki_talk_en,2987536,24981163,1,2,787.702015,100000,0,396.371849,100032,105563,20887409,0,-1,2021-08-20.21:06:46
ba-1m-8m,1000000,7999964,1,3,749.027767,100000,0,258.760823,22035,166214,1839155,372915,-1,2021-08-20.21:06:53
baidu,2141301,17794839,1,3,1329.556270,100000,0,218.780648,98842,132865,10021620,815281,-1,2021-08-20.21:07:17
dbpedia,3966925,13820853,1,3,1619.775697,100000,0,135.877298,100830,127652,1577894,1113452,-1,2021-08-20.21:07:34
er-1m-8m,1000000,8000000,1,3,1085.151033,100000,0,97.166632,39055,66219,658304,432288,-1,2021-08-20.21:07:43
livej,4847571,68993773,1,3,4847.163558,100000,0,430.113477,111783,158369,11324186,769592,-1,2021-08-20.21:08:35
patent,6009555,16518948,1,3,3538.950251,100000,0,235.534008,105983,181383,2389595,1009890,-1,2021-08-20.21:09:08
pokec,1632804,30622564,1,3,1876.674096,100000,0,229.148099,86107,148155,6087171,719804,-1,2021-08-20.21:09:33
rmat-1m-8m,999760,7810950,1,3,389.243192,100000,0,378.471478,100844,134503,31168767,639075,-1,2021-08-20.21:09:38
ssca2,1048577,157877986,1,3,1937.384104,100000,0,11152.642702,1598184,1690081,126663294,12037789,-1,2021-08-20.21:10:45
wiki-links,5710993,130160392,1,3,10014.687298,100000,0,4875.079294,190034,219768,61924819,775842,-1,2021-08-20.21:13:04
wikitalk,2394385,5021410,1,3,465.257673,100000,0,252.459606,100504,109354,14474144,1062031,-1,2021-08-20.21:13:08
wiki_talk_en,2987536,24981163,1,3,677.139574,100000,0,433.834461,101194,110860,26200221,944347,-1,2021-08-20.21:13:16
ba-1m-8m,1000000,7999964,1,2,655.931026,0,100000,249.675487,22041,0,154615,0,-1,2021-08-20.21:13:31
baidu,2141301,17794839,1,2,1396.007640,0,100000,372.169620,98891,0,6033412,0,-1,2021-08-20.21:13:58
dbpedia,3966925,13820853,1,2,1688.481399,0,100000,794.290838,100970,0,996147,0,-1,2021-08-20.21:14:18
er-1m-8m,1000000,8000000,1,2,960.009830,0,100000,388.498654,39506,0,434864,0,-1,2021-08-20.21:14:36
livej,4847571,68993773,1,2,4891.531077,0,100000,348.219558,111541,0,8006871,0,-1,2021-08-20.21:15:33
patent,6009555,16518948,1,2,3501.454926,0,100000,368.260474,107352,0,1494935,0,-1,2021-08-20.21:16:14
pokec,1632804,30622564,1,2,1837.590581,0,100000,336.193945,85411,0,3357654,0,-1,2021-08-20.21:16:43
rmat-1m-8m,999760,7810950,1,2,435.159225,0,100000,363.382235,100698,0,22884923,0,-1,2021-08-20.21:16:48
ssca2,1048577,157877986,1,2,1032.859819,0,100000,1703.029168,1591909,0,120577193,0,-1,2021-08-20.21:17:52
wiki-links,5710993,130160392,1,2,9692.048436,0,100000,1070.424321,187830,0,50091534,0,-1,2021-08-20.21:20:15
wikitalk,2394385,5021410,1,2,557.555253,0,100000,359.857645,99973,0,9323590,0,-1,2021-08-20.21:20:19
wiki_talk_en,2987536,24981163,1,2,786.454253,0,100000,724.204787,100988,0,21029740,0,-1,2021-08-20.21:20:28
ba-1m-8m,1000000,7999964,1,3,738.351351,0,100000,36.417614,21938,0,307834,21938,-1,2021-08-20.21:20:35
baidu,2141301,17794839,1,3,1332.435853,0,100000,306.833954,102320,0,20698852,102320,-1,2021-08-20.21:20:59
dbpedia,3966925,13820853,1,3,1618.095992,0,100000,562.337540,101305,0,2087920,101305,-1,2021-08-20.21:21:16
er-1m-8m,1000000,8000000,1,3,1092.527799,0,100000,41.200199,38788,0,853316,38788,-1,2021-08-20.21:21:26
livej,4847571,68993773,1,3,4835.801612,0,100000,174.571841,112488,0,16557064,112488,-1,2021-08-20.21:22:17
patent,6009555,16518948,1,3,3549.615322,0,100000,86.025970,108561,0,3080218,108561,-1,2021-08-20.21:22:50
pokec,1632804,30622564,1,3,1868.258677,0,100000,113.101265,85513,0,6779484,85513,-1,2021-08-20.21:23:15
rmat-1m-8m,999760,7810950,1,3,393.183521,0,100000,344.137000,100390,0,45576756,100390,-1,2021-08-20.21:23:20
ssca2,1048577,157877986,1,3,1962.795880,0,100000,1056.036541,1592029,0,241461938,1592029,-1,2021-08-20.21:24:17
wiki-links,5710993,130160392,1,3,9996.791319,0,100000,946.772124,188815,0,101834746,188815,-1,2021-08-20.21:26:32
wikitalk,2394385,5021410,1,3,465.890189,0,100000,326.913864,100593,0,22309128,100593,-1,2021-08-20.21:26:35
wiki_talk_en,2987536,24981163,1,3,679.194751,0,100000,620.312280,100094,0,34623706,100094,-1,2021-08-20.21:26:43
ba-1m-8m,1000000,7999964,1,2,657.213548,100000,0,1200.398182,22065,112420,1857664,0,-1,2021-08-20.21:27:00
baidu,2141301,17794839,1,2,1390.703697,100000,0,378.024305,97906,118943,9683854,0,-1,2021-08-20.21:27:27
dbpedia,3966925,13820853,1,2,1682.354060,100000,0,326.299007,100685,117198,1800233,0,-1,2021-08-20.21:27:46
er-1m-8m,1000000,8000000,1,2,950.074156,100000,0,333.080249,39472,55305,666290,0,-1,2021-08-20.21:28:05
livej,4847571,68993773,1,2,4878.243784,100000,0,509.977698,114018,141319,11480613,0,-1,2021-08-20.21:29:02
patent,6009555,16518948,1,2,3478.090211,100000,0,673.839959,107428,158019,2455739,0,-1,2021-08-20.21:29:43
pokec,1632804,30622564,1,2,1835.963821,100000,0,519.952400,86169,125916,6002480,0,-1,2021-08-20.21:30:12
rmat-1m-8m,999760,7810950,1,2,429.985002,100000,0,338.851731,99717,119866,28872369,0,-1,2021-08-20.21:30:17
ssca2,1048577,157877986,1,2,1043.380289,100000,0,2153.362762,1588475,1650784,125178959,0,-1,2021-08-20.21:31:21
wiki-links,5710993,130160392,1,2,9684.105990,100000,0,1026.523808,182771,200001,54689204,0,-1,2021-08-20.21:33:45
wikitalk,2394385,5021410,1,2,558.247128,100000,0,283.131787,99880,105189,12667317,0,-1,2021-08-20.21:33:49
wiki_talk_en,2987536,24981163,1,2,783.032287,100000,0,400.297462,99872,105417,21255426,0,-1,2021-08-20.21:33:57
ba-1m-8m,1000000,7999964,1,3,751.333251,100000,0,257.888309,22253,166424,1840390,379196,-1,2021-08-20.21:34:04
baidu,2141301,17794839,1,3,1330.483202,100000,0,318.039724,103255,137334,14536975,820123,-1,2021-08-20.21:34:28
dbpedia,3966925,13820853,1,3,1616.857104,100000,0,141.400914,101230,127658,2190693,1121842,-1,2021-08-20.21:34:45
er-1m-8m,1000000,8000000,1,3,1087.247265,100000,0,97.625643,39772,67095,667554,443320,-1,2021-08-20.21:34:54
livej,4847571,68993773,1,3,4839.449050,100000,0,400.294210,111164,157277,10713395,780330,-1,2021-08-20.21:35:46
patent,6009555,16518948,1,3,3533.599217,100000,0,235.682000,105761,181686,2398416,1005594,-1,2021-08-20.21:36:19
pokec,1632804,30622564,1,3,1861.620454,100000,0,225.969277,85523,147559,6045679,722807,-1,2021-08-20.21:36:44
rmat-1m-8m,999760,7810950,1,3,389.383857,100000,0,408.780680,100626,134543,31777552,641235,-1,2021-08-20.21:36:49
ssca2,1048577,157877986,1,3,1940.949495,100000,0,11073.812493,1582523,1673716,125557282,11882994,-1,2021-08-20.21:37:58
wiki-links,5710993,130160392,1,3,9961.555253,100000,0,4684.504454,188943,217559,59287422,775318,-1,2021-08-20.21:40:16
wikitalk,2394385,5021410,1,3,462.802745,100000,0,252.781035,100432,109167,14529658,1081912,-1,2021-08-20.21:40:19
wiki_talk_en,2987536,24981163,1,3,675.196025,100000,0,430.798361,101170,110965,25388750,956676,-1,2021-08-20.21:40:28
ba-1m-8m,1000000,7999964,1,2,657.851381,0,100000,250.256803,21841,0,153162,0,-1,2021-08-20.21:40:43
baidu,2141301,17794839,1,2,1392.358867,0,100000,372.903318,99190,0,6159638,0,-1,2021-08-20.21:41:09
dbpedia,3966925,13820853,1,2,1682.477796,0,100000,789.138839,100464,0,1029151,0,-1,2021-08-20.21:41:29
er-1m-8m,1000000,8000000,1,2,956.643417,0,100000,381.262756,39584,0,435232,0,-1,2021-08-20.21:41:48
livej,4847571,68993773,1,2,4862.072969,0,100000,348.142980,112579,0,8387006,0,-1,2021-08-20.21:42:45
patent,6009555,16518948,1,2,3502.270432,0,100000,367.778398,107106,0,1481036,0,-1,2021-08-20.21:43:26
pokec,1632804,30622564,1,2,1833.608943,0,100000,332.264057,85834,0,3337433,0,-1,2021-08-20.21:43:54
rmat-1m-8m,999760,7810950,1,2,435.715306,0,100000,346.167700,99414,0,20472304,0,-1,2021-08-20.21:44:00
ssca2,1048577,157877986,1,2,1038.643355,0,100000,1695.493082,1590130,0,120199716,0,-1,2021-08-20.21:45:03
wiki-links,5710993,130160392,1,2,9707.903253,0,100000,1069.396538,187340,0,49187610,0,-1,2021-08-20.21:47:26
wikitalk,2394385,5021410,1,2,559.269657,0,100000,377.074042,100482,0,11249167,0,-1,2021-08-20.21:47:31
wiki_talk_en,2987536,24981163,1,2,789.691024,0,100000,676.539416,99978,0,17295891,0,-1,2021-08-20.21:47:40
ba-1m-8m,1000000,7999964,1,3,742.218807,0,100000,36.896655,21936,0,307740,21936,-1,2021-08-20.21:47:46
baidu,2141301,17794839,1,3,1329.606149,0,100000,233.909251,98616,0,11972992,98616,-1,2021-08-20.21:48:11
dbpedia,3966925,13820853,1,3,1616.576088,0,100000,556.715498,101166,0,2010804,101166,-1,2021-08-20.21:48:28
er-1m-8m,1000000,8000000,1,3,1093.809203,0,100000,40.967955,39020,0,858028,39020,-1,2021-08-20.21:48:37
livej,4847571,68993773,1,3,4837.456021,0,100000,167.774299,110788,0,15292140,110788,-1,2021-08-20.21:49:28
patent,6009555,16518948,1,3,3546.121898,0,100000,83.919760,106732,0,3052300,106732,-1,2021-08-20.21:50:01
pokec,1632804,30622564,1,3,1865.562075,0,100000,111.670102,85193,0,6672058,85193,-1,2021-08-20.21:50:26
rmat-1m-8m,999760,7810950,1,3,393.969223,0,100000,341.718206,100240,0,45051422,100240,-1,2021-08-20.21:50:31
ssca2,1048577,157877986,1,3,1934.309860,0,100000,1057.110614,1591768,0,241178174,1591768,-1,2021-08-20.21:51:28
wiki-links,5710993,130160392,1,3,9992.399728,0,100000,1034.298470,184709,0,106927652,184709,-1,2021-08-20.21:53:43
wikitalk,2394385,5021410,1,3,487.036792,0,100000,301.079931,100090,0,18959902,100090,-1,2021-08-20.21:53:47
wiki_talk_en,2987536,24981163,1,3,676.841582,0,100000,620.256351,100166,0,34398126,100166,-1,2021-08-20.21:53:55
ba-1m-8m,1000000,7999964,1,2,657.795499,100000,0,1217.914083,22031,111657,1858150,0,-1,2021-08-20.21:54:11
baidu,2141301,17794839,1,2,1387.402276,100000,0,443.898165,102646,124163,14587736,0,-1,2021-08-20.21:54:38
dbpedia,3966925,13820853,1,2,1680.418620,100000,0,325.008937,101176,117801,1733432,0,-1,2021-08-20.21:54:58
er-1m-8m,1000000,8000000,1,2,949.887543,100000,0,326.788929,39340,54925,660916,0,-1,2021-08-20.21:55:16
livej,4847571,68993773,1,2,4869.824734,100000,0,505.639537,112039,140294,10859241,0,-1,2021-08-20.21:56:14
patent,6009555,16518948,1,2,3487.325872,100000,0,673.094457,107104,157847,2470074,0,-1,2021-08-20.21:56:54
pokec,1632804,30622564,1,2,1848.493510,100000,0,514.675984,85487,125075,5891953,0,-1,2021-08-20.21:57:23
rmat-1m-8m,999760,7810950,1,2,431.837818,100000,0,354.008152,100881,120517,30498860,0,-1,2021-08-20.21:57:29
ssca2,1048577,157877986,1,2,1044.554394,100000,0,2170.140116,1599469,1662183,126252834,0,-1,2021-08-20.21:58:33
wiki-links,5710993,130160392,1,2,9679.383647,100000,0,1041.236225,186603,203269,56071559,0,-1,2021-08-20.22:00:56
wikitalk,2394385,5021410,1,2,559.433026,100000,0,298.321364,100561,105561,14248963,0,-1,2021-08-20.22:01:00
wiki_talk_en,2987536,24981163,1,2,781.933699,100000,0,398.622814,100021,105575,21171145,0,-1,2021-08-20.22:01:09
ba-1m-8m,1000000,7999964,1,3,746.385060,100000,0,255.635583,22290,166488,1850900,363898,-1,2021-08-20.22:01:15
baidu,2141301,17794839,1,3,1334.843573,100000,0,219.163408,98600,132157,10094008,811247,-1,2021-08-20.22:01:40
dbpedia,3966925,13820853,1,3,1619.363314,100000,0,133.639795,100431,127676,1713734,1112153,-1,2021-08-20.22:01:56
er-1m-8m,1000000,8000000,1,3,1086.177956,100000,0,97.654077,39115,66324,659888,431833,-1,2021-08-20.22:02:06
livej,4847571,68993773,1,3,4844.016501,100000,0,432.045432,113786,159795,11504343,783605,-1,2021-08-20.22:02:57
patent,6009555,16518948,1,3,3538.632836,100000,0,238.757202,106008,181281,2412469,1013912,-1,2021-08-20.22:03:31
pokec,1632804,30622564,1,3,1875.802738,100000,0,227.163140,86119,148043,6093450,726479,-1,2021-08-20.22:03:55
rmat-1m-8m,999760,7810950,1,3,390.111171,100000,0,404.309219,100768,134257,31254630,638423,-1,2021-08-20.22:04:00
ssca2,1048577,157877986,1,3,1935.765214,100000,0,11302.148559,1591765,1683797,126360879,11999374,-1,2021-08-20.22:05:08
wiki-links,5710993,130160392,1,3,9954.174197,100000,0,4511.569064,181994,212605,54261912,760876,-1,2021-08-20.22:07:26
wikitalk,2394385,5021410,1,3,463.470296,100000,0,244.658279,100533,108925,14294054,1070655,-1,2021-08-20.22:07:29
wiki_talk_en,2987536,24981163,1,3,675.597371,100000,0,358.628896,100037,109605,21705899,953609,-1,2021-08-20.22:07:37
ba-1m-8m,1000000,7999964,1,2,660.123685,0,100000,248.961211,21839,0,153180,0,-1,2021-08-20.22:07:52
baidu,2141301,17794839,1,2,1396.502326,0,100000,374.572368,99020,0,6133791,0,-1,2021-08-20.22:08:19
dbpedia,3966925,13820853,1,2,1685.908391,0,100000,791.967379,101445,0,1065121,0,-1,2021-08-20.22:08:39
er-1m-8m,1000000,8000000,1,2,963.886120,0,100000,382.264607,39703,0,436402,0,-1,2021-08-20.22:08:57
livej,4847571,68993773,1,2,4892.850732,0,100000,354.515209,113777,0,8566877,0,-1,2021-08-20.22:09:54
patent,6009555,16518948,1,2,3509.480654,0,100000,360.784984,105334,0,1467474,0,-1,2021-08-20.22:10:35
pokec,1632804,30622564,1,2,1834.444314,0,100000,333.615591,85260,0,3328421,0,-1,2021-08-20.22:11:04
rmat-1m-8m,999760,7810950,1,2,434.458958,0,100000,363.207828,100543,0,22745820,0,-1,2021-08-20.22:11:09
ssca2,1048577,157877986,1,2,1031.468523,0,100000,1701.597080,1590071,0,120450719,0,-1,2021-08-20.22:12:12
wiki-links,5710993,130160392,1,2,9706.923443,0,100000,1155.038173,188590,0,56075709,0,-1,2021-08-20.22:14:36
wikitalk,2394385,5021410,1,2,558.574882,0,100000,360.707047,99869,0,9450021,0,-1,2021-08-20.22:14:40
wiki_talk_en,2987536,24981163,1,2,784.831826,0,100000,723.382172,101181,0,21227201,0,-1,2021-08-20.22:14:49
ba-1m-8m,1000000,7999964,1,3,739.586715,0,100000,36.322872,21859,0,306722,21859,-1,2021-08-20.22:14:56
baidu,2141301,17794839,1,3,1328.483183,0,100000,233.800386,98567,0,12068190,98567,-1,2021-08-20.22:15:20
dbpedia,3966925,13820853,1,3,1619.350450,0,100000,563.719613,100981,0,2075432,100981,-1,2021-08-20.22:15:37
er-1m-8m,1000000,8000000,1,3,1095.197822,0,100000,41.369917,39626,0,873084,39626,-1,2021-08-20.22:15:47
livej,4847571,68993773,1,3,4830.329241,0,100000,170.152204,111551,0,15777302,111551,-1,2021-08-20.22:16:38
patent,6009555,16518948,1,3,3556.451527,0,100000,83.923597,107460,0,3103628,107460,-1,2021-08-20.22:17:11
pokec,1632804,30622564,1,3,1856.529644,0,100000,114.316455,86624,0,6889336,86624,-1,2021-08-20.22:17:36
rmat-1m-8m,999760,7810950,1,3,393.821015,0,100000,340.790043,100485,0,45122722,100485,-1,2021-08-20.22:17:41
ssca2,1048577,157877986,1,3,1925.757950,0,100000,1055.241673,1591693,0,241006948,1591693,-1,2021-08-20.22:18:38
wiki-links,5710993,130160392,1,3,9972.464023,0,100000,904.436355,184338,0,94174664,184338,-1,2021-08-20.22:20:53
wikitalk,2394385,5021410,1,3,471.295501,0,100000,322.951881,100642,0,21988032,100642,-1,2021-08-20.22:20:56
wiki_talk_en,2987536,24981163,1,3,678.443040,0,100000,684.205616,101125,0,42311166,101125,-1,2021-08-20.22:21:04
ba-1m-8m,1000000,7999964,1,2,674.009871,100000,0,1218.824237,22248,111556,1866142,0,-1,2021-08-20.22:21:21
baidu,2141301,17794839,1,2,1387.892439,100000,0,384.436515,98579,119930,10142618,0,-1,2021-08-20.22:21:48
dbpedia,3966925,13820853,1,2,1688.223543,100000,0,324.501074,101127,117536,1747542,0,-1,2021-08-20.22:22:07
er-1m-8m,1000000,8000000,1,2,948.302387,100000,0,334.099162,39329,54627,657004,0,-1,2021-08-20.22:22:26
livej,4847571,68993773,1,2,4916.873832,100000,0,497.436442,111171,138832,10408384,0,-1,2021-08-20.22:23:23
patent,6009555,16518948,1,2,3481.527201,100000,0,667.443922,107277,157302,2466609,0,-1,2021-08-20.22:24:04
pokec,1632804,30622564,1,2,1828.568857,100000,0,518.036500,85597,125836,5981612,0,-1,2021-08-20.22:24:33
rmat-1m-8m,999760,7810950,1,2,433.266587,100000,0,336.352332,99434,119258,28172422,0,-1,2021-08-20.22:24:38
ssca2,1048577,157877986,1,2,1041.389155,100000,0,2152.825470,1592241,1653510,125642582,0,-1,2021-08-20.22:25:42
wiki-links,5710993,130160392,1,2,9643.327767,100000,0,1017.731082,185237,203620,54208547,0,-1,2021-08-20.22:28:06
wikitalk,2394385,5021410,1,2,558.282012,100000,0,301.509687,100543,105889,14839101,0,-1,2021-08-20.22:28:10
wiki_talk_en,2987536,24981163,1,2,784.215810,100000,0,458.673290,101148,106918,25704549,0,-1,2021-08-20.22:28:18
ba-1m-8m,1000000,7999964,1,3,751.892955,100000,0,254.823993,21956,165958,1833081,360968,-1,2021-08-20.22:28:25
baidu,2141301,17794839,1,3,1327.355383,100000,0,214.537886,98707,131991,9877188,819621,-1,2021-08-20.22:28:49
dbpedia,3966925,13820853,1,3,1618.294725,100000,0,136.202228,100800,127661,1853132,1108548,-1,2021-08-20.22:29:06
er-1m-8m,1000000,8000000,1,3,1080.236249,100000,0,97.197758,39015,66315,658203,431122,-1,2021-08-20.22:29:15
livej,4847571,68993773,1,3,4845.322264,100000,0,441.420594,113510,160244,11483968,772274,-1,2021-08-20.22:30:07
patent,6009555,16518948,1,3,3528.350653,100000,0,239.139272,106249,182721,2414698,1022180,-1,2021-08-20.22:30:40
pokec,1632804,30622564,1,3,1866.739247,100000,0,225.529280,85243,145985,5975526,714373,-1,2021-08-20.22:31:05
rmat-1m-8m,999760,7810950,1,3,394.588138,100000,0,382.610933,100685,133919,30945061,632351,-1,2021-08-20.22:31:10
ssca2,1048577,157877986,1,3,1936.703679,100000,0,11159.910425,1595425,1687338,126734157,12054485,-1,2021-08-20.22:32:17
wiki-links,5710993,130160392,1,3,9931.542606,100000,0,4310.234471,187774,214537,53492509,763434,-1,2021-08-20.22:34:35
wikitalk,2394385,5021410,1,3,466.081762,100000,0,255.479719,100664,109531,14475481,1058756,-1,2021-08-20.22:34:39
wiki_talk_en,2987536,24981163,1,3,673.794396,100000,0,361.136572,100091,109588,21417998,967048,-1,2021-08-20.22:34:47
ba-1m-8m,1000000,7999964,1,2,659.734902,0,100000,251.283362,22028,0,154546,0,-1,2021-08-20.22:35:02
baidu,2141301,17794839,1,2,1390.811472,0,100000,368.923030,98113,0,5874830,0,-1,2021-08-20.22:35:28
dbpedia,3966925,13820853,1,2,1688.204884,0,100000,788.628703,101012,0,1005643,0,-1,2021-08-20.22:35:48
er-1m-8m,1000000,8000000,1,2,964.260377,0,100000,384.048602,39529,0,435240,0,-1,2021-08-20.22:36:07
livej,4847571,68993773,1,2,4907.190899,0,100000,354.779570,113880,0,8649593,0,-1,2021-08-20.22:37:04
patent,6009555,16518948,1,2,3502.334696,0,100000,370.704592,108699,0,1541959,0,-1,2021-08-20.22:37:45
pokec,1632804,30622564,1,2,1844.554801,0,100000,340.346678,86791,0,3482604,0,-1,2021-08-20.22:38:13
rmat-1m-8m,999760,7810950,1,2,437.632565,0,100000,362.997917,100457,0,22802897,0,-1,2021-08-20.22:38:19
ssca2,1048577,157877986,1,2,1027.089386,0,100000,1694.748640,1584860,0,120006440,0,-1,2021-08-20.22:39:22
wiki-links,5710993,130160392,1,2,9660.012961,0,100000,1159.213570,184980,0,55178817,0,-1,2021-08-20.22:41:46
wikitalk,2394385,5021410,1,2,557.140366,0,100000,376.553426,100685,0,11030765,0,-1,2021-08-20.22:41:50
wiki_talk_en,2987536,24981163,1,2,787.560470,0,100000,674.292168,99940,0,17035958,0,-1,2021-08-20.22:41:59
ba-1m-8m,1000000,7999964,1,3,740.208560,0,100000,36.277289,22029,0,309004,22029,-1,2021-08-20.22:42:05
baidu,2141301,17794839,1,3,1328.908569,0,100000,233.901425,98579,0,12077934,98579,-1,2021-08-20.22:42:30
dbpedia,3966925,13820853,1,3,1619.998280,0,100000,556.946856,100948,0,2055820,100948,-1,2021-08-20.22:42:47
er-1m-8m,1000000,8000000,1,3,1097.618921,0,100000,41.498404,39576,0,870202,39576,-1,2021-08-20.22:42:56
livej,4847571,68993773,1,3,4845.440197,0,100000,174.544286,113702,0,16578020,113702,-1,2021-08-20.22:43:48
