model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,snum,assert,date
ba-1m-8m,1000000,7999964,1,13,320.404571,100000,0,130.988928,111962,154441,477651,196015,4,1600000,-1,2021-10-14.00:56:26
ba-1m-8m,1000000,7999964,1,13,434.975118,100000,0,176.080127,66432,169630,1264313,138205,3,3200000,-1,2021-10-14.00:56:31
ba-1m-8m,1000000,7999964,1,13,553.289875,100000,0,182.655147,52159,140065,1347334,105846,5,6400000,-1,2021-10-14.00:56:36
ba-1m-8m,1000000,7999964,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.00:56:39
ba-1m-8m,1000000,7999964,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.00:56:42
ba-1m-8m,1000000,7999964,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.00:56:46
ba-1m-8m,1000000,7999964,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.00:56:49
baidu,2141301,17794839,1,13,65.024071,100000,0,93.411405,137804,163736,239369,154214,7,100000,-1,2021-10-14.00:57:08
baidu,2141301,17794839,1,13,98.816781,100000,0,89.082494,115128,137428,233290,147263,5,200000,-1,2021-10-14.00:57:27
baidu,2141301,17794839,1,13,145.450323,100000,0,95.349849,107267,131477,332983,159266,6,400000,-1,2021-10-14.00:57:47
baidu,2141301,17794839,1,13,216.635304,100000,0,100.770574,106148,130985,722886,123603,4,800000,-1,2021-10-14.00:58:06
baidu,2141301,17794839,1,13,322.846639,100000,0,107.228190,98877,127208,1010193,115976,4,1600000,-1,2021-10-14.00:58:27
baidu,2141301,17794839,1,13,482.275941,100000,0,132.217144,102811,128913,2547945,117985,5,3200000,-1,2021-10-14.00:58:47
baidu,2141301,17794839,1,13,717.139083,100000,0,146.370066,99431,124739,3384358,113888,6,6400000,-1,2021-10-14.00:59:09
baidu,2141301,17794839,1,13,1090.832231,100000,0,186.333961,97301,123141,6092421,112221,5,12800000,-1,2021-10-14.00:59:32
baidu,2141301,17794839,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.00:59:50
baidu,2141301,17794839,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:00:07
baidu,2141301,17794839,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:00:24
dbpedia,3966925,13820853,1,13,119.877691,100000,0,92.407255,145699,151034,208820,148926,4,100000,-1,2021-10-14.01:00:35
dbpedia,3966925,13820853,1,13,159.067361,100000,0,85.184861,128833,135630,164898,132566,3,200000,-1,2021-10-14.01:00:46
dbpedia,3966925,13820853,1,13,216.654933,100000,0,85.588075,117442,129796,208648,124192,3,400000,-1,2021-10-14.01:00:57
dbpedia,3966925,13820853,1,13,312.181701,100000,0,88.148955,109557,126095,213166,118538,3,800000,-1,2021-10-14.01:01:08
dbpedia,3966925,13820853,1,13,470.939954,100000,0,95.316487,105216,124738,405910,115897,4,1600000,-1,2021-10-14.01:01:20
dbpedia,3966925,13820853,1,13,732.499465,100000,0,108.069821,101668,122569,552856,113225,4,3200000,-1,2021-10-14.01:01:32
dbpedia,3966925,13820853,1,13,1095.615904,100000,0,114.903877,100240,121752,887993,112290,4,6400000,-1,2021-10-14.01:01:47
dbpedia,3966925,13820853,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:01:56
dbpedia,3966925,13820853,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:02:05
dbpedia,3966925,13820853,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:02:15
dbpedia,3966925,13820853,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:02:24
er-1m-8m,1000000,8000000,1,13,30.217640,100000,0,95.692083,181188,183814,195776,182712,3,100000,-1,2021-10-14.01:02:30
er-1m-8m,1000000,8000000,1,13,72.046263,100000,0,89.351202,148564,158279,168474,154018,3,200000,-1,2021-10-14.01:02:35
er-1m-8m,1000000,8000000,1,13,140.096786,100000,0,96.358045,99601,144299,167343,127295,4,400000,-1,2021-10-14.01:02:41
er-1m-8m,1000000,8000000,1,13,254.675370,100000,0,150.229172,157399,200971,412064,248948,4,800000,-1,2021-10-14.01:02:47
er-1m-8m,1000000,8000000,1,13,383.620853,100000,0,202.228833,44238,228031,702813,185604,4,1600000,-1,2021-10-14.01:02:54
er-1m-8m,1000000,8000000,1,13,532.968829,100000,0,179.057932,36244,143794,609078,105751,5,3200000,-1,2021-10-14.01:03:02
er-1m-8m,1000000,8000000,1,13,758.126851,100000,0,962.109226,772064,812483,11080790,799755,4,6400000,-1,2021-10-14.01:03:11
er-1m-8m,1000000,8000000,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:03:16
er-1m-8m,1000000,8000000,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:03:22
er-1m-8m,1000000,8000000,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:03:27
er-1m-8m,1000000,8000000,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:03:32
livej,4847571,68993773,1,13,141.645205,100000,0,104.081498,176536,184302,200453,181600,6,100000,-1,2021-10-14.01:04:05
livej,4847571,68993773,1,13,194.338080,100000,0,102.211205,152296,166139,190871,162645,4,200000,-1,2021-10-14.01:04:39
livej,4847571,68993773,1,13,270.127142,100000,0,105.062714,129643,154832,211360,146722,5,400000,-1,2021-10-14.01:05:12
livej,4847571,68993773,1,13,405.602816,100000,0,114.657278,116186,153418,302018,140482,4,800000,-1,2021-10-14.01:05:46
livej,4847571,68993773,1,13,610.558201,100000,0,126.300700,109354,152998,517542,135837,5,1600000,-1,2021-10-14.01:06:20
livej,4847571,68993773,1,13,940.054066,100000,0,136.899576,108282,151945,897531,134102,5,3200000,-1,2021-10-14.01:06:56
livej,4847571,68993773,1,13,1430.794826,100000,0,156.717162,104852,151742,1752820,133125,4,6400000,-1,2021-10-14.01:07:33
livej,4847571,68993773,1,13,2199.358478,100000,0,182.060287,103183,149245,2994584,130856,4,12800000,-1,2021-10-14.01:08:13
livej,4847571,68993773,1,13,3379.654102,100000,0,226.336480,103166,145471,5325431,128231,5,25600000,-1,2021-10-14.01:08:57
livej,4847571,68993773,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:09:28
livej,4847571,68993773,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:10:00
patent,6009555,16518948,1,13,179.450935,100000,0,116.972707,188817,190021,197285,189491,3,100000,-1,2021-10-14.01:10:22
patent,6009555,16518948,1,13,238.116213,100000,0,110.995187,170175,173867,180065,172212,3,200000,-1,2021-10-14.01:10:45
patent,6009555,16518948,1,13,338.076033,100000,0,108.003632,142751,156374,168073,150575,3,400000,-1,2021-10-14.01:11:08
patent,6009555,16518948,1,13,508.898350,100000,0,117.473454,116844,151273,201148,137828,4,800000,-1,2021-10-14.01:11:31
patent,6009555,16518948,1,13,790.412459,100000,0,135.821336,114979,159892,300706,142133,4,1600000,-1,2021-10-14.01:11:55
patent,6009555,16518948,1,13,1222.044242,100000,0,153.480095,105780,162040,505148,141023,4,3200000,-1,2021-10-14.01:12:21
patent,6009555,16518948,1,13,1845.379044,100000,0,180.316613,105225,167864,903940,144901,4,6400000,-1,2021-10-14.01:12:48
patent,6009555,16518948,1,13,2794.248297,100000,0,228.052186,100734,167133,1657666,143465,3,12800000,-1,2021-10-14.01:13:19
patent,6009555,16518948,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:13:39
patent,6009555,16518948,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:13:58
patent,6009555,16518948,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:14:17
pokec,1632804,30622564,1,13,49.799933,100000,0,97.141751,170346,178789,197629,175676,5,100000,-1,2021-10-14.01:14:34
pokec,1632804,30622564,1,13,91.492320,100000,0,93.386703,129419,154135,175919,144496,4,200000,-1,2021-10-14.01:14:51
pokec,1632804,30622564,1,13,155.846136,100000,0,115.191856,120809,164644,276649,183968,4,400000,-1,2021-10-14.01:15:08
pokec,1632804,30622564,1,13,249.910546,100000,0,121.215395,101271,150556,355830,180103,5,800000,-1,2021-10-14.01:15:26
pokec,1632804,30622564,1,13,384.850923,100000,0,134.538361,87240,154015,601021,132797,4,1600000,-1,2021-10-14.01:15:44
pokec,1632804,30622564,1,13,556.360527,100000,0,217.678190,170032,219253,2272784,200743,4,3200000,-1,2021-10-14.01:16:02
pokec,1632804,30622564,1,13,806.659631,100000,0,174.177366,86985,148845,2012869,126135,4,6400000,-1,2021-10-14.01:16:22
pokec,1632804,30622564,1,13,1216.348244,100000,0,229.055531,85314,151226,3742696,128483,4,12800000,-1,2021-10-14.01:16:44
pokec,1632804,30622564,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:16:59
pokec,1632804,30622564,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:17:15
pokec,1632804,30622564,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:17:30
rmat-1m-8m,999760,7810950,1,13,30.165849,100000,0,73.328441,118139,156582,510538,140494,14,100000,-1,2021-10-14.01:17:33
rmat-1m-8m,999760,7810950,1,13,46.510306,100000,0,76.188058,104511,127845,759487,153941,11,200000,-1,2021-10-14.01:17:37
rmat-1m-8m,999760,7810950,1,13,69.125754,100000,0,83.118481,102081,123149,1419401,148935,11,400000,-1,2021-10-14.01:17:40
rmat-1m-8m,999760,7810950,1,13,102.138464,100000,0,95.314433,101188,120935,2765261,128159,10,800000,-1,2021-10-14.01:17:43
rmat-1m-8m,999760,7810950,1,13,147.883566,100000,0,119.334165,100556,120692,5456241,117195,14,1600000,-1,2021-10-14.01:17:47
rmat-1m-8m,999760,7810950,1,13,220.615141,100000,0,160.132485,100040,119104,10612679,110766,10,3200000,-1,2021-10-14.01:17:51
rmat-1m-8m,999760,7810950,1,13,337.441941,100000,0,240.156066,100600,118991,21030389,110707,9,6400000,-1,2021-10-14.01:17:55
rmat-1m-8m,999760,7810950,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:17:58
rmat-1m-8m,999760,7810950,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:01
rmat-1m-8m,999760,7810950,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:04
rmat-1m-8m,999760,7810950,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:07
roadNetCA,1971281,5533214,1,13,59.847144,100000,0,81.045991,192298,192609,198157,192480,3,100000,-1,2021-10-14.01:18:09
roadNetCA,1971281,5533214,1,13,87.897989,100000,0,80.632957,177711,179294,184460,178553,3,200000,-1,2021-10-14.01:18:11
roadNetCA,1971281,5533214,1,13,131.832950,100000,0,79.789104,151422,159222,165098,155631,3,400000,-1,2021-10-14.01:18:13
roadNetCA,1971281,5533214,1,13,206.681973,100000,0,85.787381,111827,146225,166501,131824,3,800000,-1,2021-10-14.01:18:15
roadNetCA,1971281,5533214,1,13,360.332897,100000,0,148.528277,152328,236595,445497,273697,3,1600000,-1,2021-10-14.01:18:18
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:19
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:21
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:22
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:24
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:26
roadNetCA,1971281,5533214,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:18:27
ssca2,1048577,157877986,1,13,29.658023,100000,0,93.845781,180465,183466,195953,182217,3,100000,-1,2021-10-14.01:19:13
ssca2,1048577,157877986,1,13,73.061487,100000,0,89.862613,147317,158438,170296,153598,4,200000,-1,2021-10-14.01:20:00
ssca2,1048577,157877986,1,13,140.600376,100000,0,102.134156,110805,153164,197313,149806,4,400000,-1,2021-10-14.01:20:46
ssca2,1048577,157877986,1,13,248.537304,100000,0,133.578949,128472,171945,331295,219725,4,800000,-1,2021-10-14.01:21:33
ssca2,1048577,157877986,1,13,377.588099,100000,0,163.045920,116983,183012,580283,224224,4,1600000,-1,2021-10-14.01:22:20
ssca2,1048577,157877986,1,13,507.334523,100000,0,203.081265,135878,202483,1245015,226737,4,3200000,-1,2021-10-14.01:23:08
ssca2,1048577,157877986,1,13,599.056689,100000,0,228.210294,151760,200414,2478644,211765,4,6400000,-1,2021-10-14.01:23:57
ssca2,1048577,157877986,1,13,731.110382,100000,0,258.667409,172508,201141,5174255,192684,4,12800000,-1,2021-10-14.01:24:48
ssca2,1048577,157877986,1,13,916.144051,100000,0,305.968082,206741,222592,11805164,216208,5,25600000,-1,2021-10-14.01:25:41
ssca2,1048577,157877986,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:26:26
ssca2,1048577,157877986,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:27:11
wiki-links,5710993,130160392,1,13,165.720572,100000,0,108.066609,159850,167076,212430,164297,5,100000,-1,2021-10-14.01:28:44
wiki-links,5710993,130160392,1,13,218.232639,100000,0,102.147454,135045,148242,192275,142778,4,200000,-1,2021-10-14.01:30:17
wiki-links,5710993,130160392,1,13,302.196597,100000,0,110.434214,119062,142027,215342,149018,4,400000,-1,2021-10-14.01:31:50
wiki-links,5710993,130160392,1,13,430.240062,100000,0,116.451515,112135,141416,340106,129381,4,800000,-1,2021-10-14.01:33:24
wiki-links,5710993,130160392,1,13,646.461948,100000,0,125.758065,105648,140035,499707,126100,4,1600000,-1,2021-10-14.01:34:57
wiki-links,5710993,130160392,1,13,973.404604,100000,0,141.234306,103875,141680,940031,126693,5,3200000,-1,2021-10-14.01:36:33
wiki-links,5710993,130160392,1,13,1478.711949,100000,0,165.145188,105861,142418,1770030,127522,4,6400000,-1,2021-10-14.01:38:10
wiki-links,5710993,130160392,1,13,2251.045896,100000,0,201.416051,109850,142885,3348728,129041,4,12800000,-1,2021-10-14.01:39:49
wiki-links,5710993,130160392,1,13,3505.052206,100000,0,289.322650,113149,142318,8694215,129905,4,25600000,-1,2021-10-14.01:41:34
wiki-links,5710993,130160392,1,13,5567.044487,100000,0,389.637851,110030,134599,12862927,123750,4,51200000,-1,2021-10-14.01:43:27
wiki-links,5710993,130160392,1,13,8968.996205,100000,0,669.522902,128984,150216,32765058,140704,4,102400000,-1,2021-10-14.01:45:37
wikitalk,2394385,5021410,1,13,72.134222,100000,0,69.558531,107005,123271,457648,116480,10,100000,-1,2021-10-14.01:45:38
wikitalk,2394385,5021410,1,13,91.642665,100000,0,64.785735,100738,109014,700372,111507,11,200000,-1,2021-10-14.01:45:40
wikitalk,2394385,5021410,1,13,117.110815,100000,0,71.850404,101010,107210,1238338,107067,9,400000,-1,2021-10-14.01:45:42
wikitalk,2394385,5021410,1,13,161.271437,100000,0,84.063325,100835,106472,2281366,104072,10,800000,-1,2021-10-14.01:45:43
wikitalk,2394385,5021410,1,13,229.994354,100000,0,106.618864,100563,105750,4448859,103449,11,1600000,-1,2021-10-14.01:45:46
wikitalk,2394385,5021410,1,13,351.184057,100000,0,151.403662,100686,105604,8645090,103370,9,3200000,-1,2021-10-14.01:45:49
wikitalk,2394385,5021410,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:45:50
wikitalk,2394385,5021410,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:45:51
wikitalk,2394385,5021410,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:45:53
wikitalk,2394385,5021410,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:45:54
wikitalk,2394385,5021410,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:45:55
wiki_talk_en,2987536,24981163,1,13,95.809663,100000,0,71.641301,107458,127551,489939,119180,11,100000,-1,2021-10-14.01:46:00
wiki_talk_en,2987536,24981163,1,13,114.919251,100000,0,66.242676,101253,110305,623219,113693,9,200000,-1,2021-10-14.01:46:04
wiki_talk_en,2987536,24981163,1,13,136.378149,100000,0,72.963188,100492,108068,1115141,109672,9,400000,-1,2021-10-14.01:46:09
wiki_talk_en,2987536,24981163,1,13,180.372294,100000,0,85.618946,100096,106762,2081942,105240,9,800000,-1,2021-10-14.01:46:14
wiki_talk_en,2987536,24981163,1,13,253.354408,100000,0,116.698942,100798,106969,4701906,104389,8,1600000,-1,2021-10-14.01:46:19
wiki_talk_en,2987536,24981163,1,13,369.361152,100000,0,148.910704,99781,105475,7573922,102978,9,3200000,-1,2021-10-14.01:46:24
wiki_talk_en,2987536,24981163,1,13,563.515613,100000,0,266.627069,100642,106031,18257557,103599,11,6400000,-1,2021-10-14.01:46:31
wiki_talk_en,2987536,24981163,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:46:35
wiki_talk_en,2987536,24981163,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:46:39
wiki_talk_en,2987536,24981163,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:46:43
wiki_talk_en,2987536,24981163,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:46:47
ba-1m-8m,1000000,7999964,1,2,71.728655,100000,0,168.999906,166972,170041,175378,0,-1,100000,-1,2021-10-14.01:46:51
ba-1m-8m,1000000,7999964,1,2,110.543442,100000,0,179.391323,129555,142723,169854,0,-1,200000,-1,2021-10-14.01:46:55
ba-1m-8m,1000000,7999964,1,2,168.505558,100000,0,238.604722,111814,143800,254941,0,-1,400000,-1,2021-10-14.01:46:59
ba-1m-8m,1000000,7999964,1,2,251.149371,100000,0,247.709582,109467,131666,281830,0,-1,800000,-1,2021-10-14.01:47:04
ba-1m-8m,1000000,7999964,1,2,356.791889,100000,0,321.874322,111962,142968,498142,0,-1,1600000,-1,2021-10-14.01:47:09
ba-1m-8m,1000000,7999964,1,2,476.328097,100000,0,869.785495,66432,159442,1624946,0,-1,3200000,-1,2021-10-14.01:47:18
ba-1m-8m,1000000,7999964,1,2,618.726559,100000,0,801.475469,52159,112673,1467278,0,-1,6400000,-1,2021-10-14.01:47:30
ba-1m-8m,1000000,7999964,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:47:33
ba-1m-8m,1000000,7999964,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:47:36
ba-1m-8m,1000000,7999964,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:47:39
ba-1m-8m,1000000,7999964,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:47:42
baidu,2141301,17794839,1,2,161.016144,100000,0,191.488719,137804,150108,202927,0,-1,100000,-1,2021-10-14.01:48:02
baidu,2141301,17794839,1,2,195.898117,100000,0,202.594292,115128,131320,227657,0,-1,200000,-1,2021-10-14.01:48:22
baidu,2141301,17794839,1,2,241.107225,100000,0,221.628670,107267,126127,352054,0,-1,400000,-1,2021-10-14.01:48:43
baidu,2141301,17794839,1,2,299.406994,100000,0,261.666567,106148,130142,876306,0,-1,800000,-1,2021-10-14.01:49:03
baidu,2141301,17794839,1,2,392.827757,100000,0,285.582938,98877,125780,1339780,0,-1,1600000,-1,2021-10-14.01:49:24
baidu,2141301,17794839,1,2,541.241674,100000,0,344.495584,102811,132356,3659269,0,-1,3200000,-1,2021-10-14.01:49:46
baidu,2141301,17794839,1,2,766.541847,100000,0,331.711076,99431,125382,4786693,0,-1,6400000,-1,2021-10-14.01:50:09
baidu,2141301,17794839,1,2,1136.701174,100000,0,355.458257,97301,118776,7473750,0,-1,12800000,-1,2021-10-14.01:50:34
baidu,2141301,17794839,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:50:51
baidu,2141301,17794839,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:51:08
baidu,2141301,17794839,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:51:25
dbpedia,3966925,13820853,1,2,305.888135,100000,0,185.625346,145699,147628,177671,0,-1,100000,-1,2021-10-14.01:51:37
dbpedia,3966925,13820853,1,2,343.658998,100000,0,180.955669,128833,132850,159628,0,-1,200000,-1,2021-10-14.01:51:49
dbpedia,3966925,13820853,1,2,394.187686,100000,0,190.840309,117442,124921,217462,0,-1,400000,-1,2021-10-14.01:52:01
dbpedia,3966925,13820853,1,2,481.123637,100000,0,203.900756,109557,119215,215063,0,-1,800000,-1,2021-10-14.01:52:13
dbpedia,3966925,13820853,1,2,625.155677,100000,0,237.265184,105216,117341,434972,0,-1,1600000,-1,2021-10-14.01:52:27
dbpedia,3966925,13820853,1,2,850.987343,100000,0,258.207315,101668,114714,610606,0,-1,3200000,-1,2021-10-14.01:52:41
dbpedia,3966925,13820853,1,2,1188.800751,100000,0,280.826995,100240,113712,929243,0,-1,6400000,-1,2021-10-14.01:52:58
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:53:07
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:53:17
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:53:26
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:53:35
er-1m-8m,1000000,8000000,1,2,72.403745,100000,0,176.352513,181188,181871,182586,0,-1,100000,-1,2021-10-14.01:53:41
er-1m-8m,1000000,8000000,1,2,119.095361,100000,0,173.715382,148564,153606,159182,0,-1,200000,-1,2021-10-14.01:53:47
er-1m-8m,1000000,8000000,1,2,188.358274,100000,0,202.622531,99601,128733,165121,0,-1,400000,-1,2021-10-14.01:53:54
er-1m-8m,1000000,8000000,1,2,291.066223,100000,0,350.774891,157399,192648,424064,0,-1,800000,-1,2021-10-14.01:54:01
er-1m-8m,1000000,8000000,1,2,429.146597,100000,0,721.437486,44238,234233,913134,0,-1,1600000,-1,2021-10-14.01:54:11
er-1m-8m,1000000,8000000,1,2,587.808010,100000,0,581.477297,36244,118956,693765,0,-1,3200000,-1,2021-10-14.01:54:22
er-1m-8m,1000000,8000000,1,2,816.845313,100000,0,24474.480044,772064,3822941,46219613,0,-1,6400000,-1,2021-10-14.01:55:02
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:55:07
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:55:12
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:55:18
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.01:55:23
livej,4847571,68993773,1,2,364.024642,100000,0,209.873287,176536,179360,184141,0,-1,100000,-1,2021-10-14.01:55:57
livej,4847571,68993773,1,2,413.232121,100000,0,219.615807,152296,162243,189402,0,-1,200000,-1,2021-10-14.01:56:31
livej,4847571,68993773,1,2,487.148370,100000,0,241.255261,129643,147921,219717,0,-1,400000,-1,2021-10-14.01:57:06
livej,4847571,68993773,1,2,615.849468,100000,0,284.555743,116186,144325,332922,0,-1,800000,-1,2021-10-14.01:57:41
livej,4847571,68993773,1,2,808.624700,100000,0,340.929013,109354,143968,618846,0,-1,1600000,-1,2021-10-14.01:58:18
livej,4847571,68993773,1,2,1096.601461,100000,0,380.790155,108282,141218,1008027,0,-1,3200000,-1,2021-10-14.01:58:57
livej,4847571,68993773,1,2,1564.046239,100000,0,430.568448,104852,140367,1979898,0,-1,6400000,-1,2021-10-14.01:59:38
livej,4847571,68993773,1,2,2275.271860,100000,0,447.618329,103183,136960,3303795,0,-1,12800000,-1,2021-10-14.02:00:22
livej,4847571,68993773,1,2,3417.790742,100000,0,461.794198,103166,132483,5720726,0,-1,25600000,-1,2021-10-14.02:01:12
livej,4847571,68993773,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.02:01:43
livej,4847571,68993773,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.02:02:14
patent,6009555,16518948,1,2,463.596010,100000,0,227.489715,188817,189109,189434,0,-1,100000,-1,2021-10-14.02:02:38
patent,6009555,16518948,1,2,524.267125,100000,0,221.226616,170175,172107,174684,0,-1,200000,-1,2021-10-14.02:03:02
patent,6009555,16518948,1,2,618.698366,100000,0,224.988122,142751,151127,165635,0,-1,400000,-1,2021-10-14.02:03:26
patent,6009555,16518948,1,2,782.982211,100000,0,274.271051,116844,139948,204165,0,-1,800000,-1,2021-10-14.02:03:52
patent,6009555,16518948,1,2,1038.956915,100000,0,353.779789,114979,145032,308343,0,-1,1600000,-1,2021-10-14.02:04:19
patent,6009555,16518948,1,2,1424.164090,100000,0,462.572218,105780,146823,539395,0,-1,3200000,-1,2021-10-14.02:04:49
patent,6009555,16518948,1,2,2012.232781,100000,0,564.192122,105225,152163,972821,0,-1,6400000,-1,2021-10-14.02:05:23
patent,6009555,16518948,1,2,2924.843358,100000,0,628.823069,100734,150593,1774174,0,-1,12800000,-1,2021-10-14.02:06:01
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.02:06:20
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.02:06:40
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.02:06:59
pokec,1632804,30622564,1,2,121.969738,100000,0,183.647694,170346,172920,176161,0,-1,100000,-1,2021-10-14.02:07:16
pokec,1632804,30622564,1,2,164.732673,100000,0,192.717489,129419,145247,169830,0,-1,200000,-1,2021-10-14.02:07:34
pokec,1632804,30622564,1,2,228.931757,100000,0,274.101237,120809,156142,290191,0,-1,400000,-1,2021-10-14.02:07:52
pokec,1632804,30622564,1,2,318.468891,100000,0,323.417238,101271,144093,433161,0,-1,800000,-1,2021-10-14.02:08:11
pokec,1632804,30622564,1,2,444.969693,100000,0,421.688611,87240,144808,710614,0,-1,1600000,-1,2021-10-14.02:08:30
pokec,1632804,30622564,1,2,610.287506,100000,0,1127.079522,170032,323084,4046427,0,-1,3200000,-1,2021-10-14.02:08:51
