model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
wiki-links,5710993,130160392,1,3,9077.723314,0,100000,1036.046455,192619,0,52081986,192619,-1,-1,2021-10-10.09:48:13
wikitalk,2394385,5021410,1,3,426.518839,0,100000,335.819002,100621,0,10971034,100621,-1,-1,2021-10-10.09:48:16
wiki_talk_en,2987536,24981163,1,3,630.558247,0,100000,716.944225,101112,0,20857503,101112,-1,-1,2021-10-10.09:48:24
ba-1m-8m,1000000,7999964,1,2,632.934898,0,100000,257.311820,21771,0,305514,0,-1,-1,2021-10-10.09:48:40
baidu,2141301,17794839,1,2,1350.590458,0,100000,384.043114,98937,0,12239926,0,-1,-1,2021-10-10.09:49:06
dbpedia,3966925,13820853,1,2,1619.947718,0,100000,848.572151,101163,0,2484956,0,-1,-1,2021-10-10.09:49:26
er-1m-8m,1000000,8000000,1,2,941.878767,0,100000,380.385936,39579,0,871362,0,-1,-1,2021-10-10.09:49:44
livej,4847571,68993773,1,2,4699.579771,0,100000,354.700502,112102,0,16353876,0,-1,-1,2021-10-10.09:50:41
patent,6009555,16518948,1,2,3392.351746,0,100000,369.265801,105971,0,2963136,0,-1,-1,2021-10-10.09:51:21
pokec,1632804,30622564,1,2,1771.722130,0,100000,341.905537,86125,0,6822900,0,-1,-1,2021-10-10.09:51:50
rmat-1m-8m,999760,7810950,1,2,422.497535,0,100000,352.939166,99283,0,40616962,0,-1,-1,2021-10-10.09:51:55
roadNetCA,1971281,5533214,1,2,609.774148,0,100000,185.351581,61591,0,193454,0,-1,-1,2021-10-10.09:52:01
ssca2,1048577,157877986,1,2,1002.287917,0,100000,1758.444454,1592081,0,240904578,0,-1,-1,2021-10-10.09:53:04
wiki-links,5710993,130160392,1,2,9273.364513,0,100000,1161.558689,183617,0,106728414,0,-1,-1,2021-10-10.09:55:26
wikitalk,2394385,5021410,1,2,534.923051,0,100000,373.004114,100011,0,19129946,0,-1,-1,2021-10-10.09:55:30
wiki_talk_en,2987536,24981163,1,2,755.888862,0,100000,748.792355,101104,0,42765142,0,-1,-1,2021-10-10.09:55:39
ba-1m-8m,1000000,7999964,1,3,551.510865,100000,0,157.975485,22160,166290,1850155,359609,-1,-1,2021-10-10.09:55:45
baidu,2141301,17794839,1,3,1282.036223,100000,0,214.646671,98666,132787,10064280,826928,-1,-1,2021-10-10.09:56:10
dbpedia,3966925,13820853,1,3,1499.951477,100000,0,130.526895,101234,127868,1742338,1137973,-1,-1,2021-10-10.09:56:26
er-1m-8m,1000000,8000000,1,3,875.446602,100000,0,81.986365,39004,66177,657108,425781,-1,-1,2021-10-10.09:56:35
livej,4847571,68993773,1,3,4624.726758,100000,0,243.003935,111996,158783,11072101,763502,-1,-1,2021-10-10.09:57:26
patent,6009555,16518948,1,3,3250.492139,100000,0,198.974294,108378,183321,2500004,1023113,-1,-1,2021-10-10.09:57:59
pokec,1632804,30622564,1,3,1702.309225,100000,0,197.271131,86626,148912,6153146,722021,-1,-1,2021-10-10.09:58:23
rmat-1m-8m,999760,7810950,1,3,383.353188,100000,0,280.154454,100642,134197,30975582,635133,-1,-1,2021-10-10.09:58:28
roadNetCA,1971281,5533214,1,3,512.277032,100000,0,102.495351,60994,256199,630464,946892,-1,-1,2021-10-10.09:58:31
ssca2,1048577,157877986,1,3,952.328724,100000,0,2364.849898,1588620,1679294,125920880,11954025,-1,-1,2021-10-10.09:59:27
wiki-links,5710993,130160392,1,3,9043.997733,100000,0,796.419498,191195,219321,58457290,770040,-1,-1,2021-10-10.10:01:40
wikitalk,2394385,5021410,1,3,421.286160,100000,0,219.109379,100641,109421,14829622,1067598,-1,-1,2021-10-10.10:01:43
wiki_talk_en,2987536,24981163,1,3,625.894869,100000,0,332.255064,101299,110688,25173730,949875,-1,-1,2021-10-10.10:01:50
ba-1m-8m,1000000,7999964,1,13,560.955949,100000,0,234.345334,21935,156420,1720067,104395,4,-1,2021-10-10.10:01:57
baidu,2141301,17794839,1,13,1284.422564,100000,0,215.732650,98868,123514,8041341,112960,6,-1,2021-10-10.10:02:21
dbpedia,3966925,13820853,1,13,1505.401810,100000,0,154.951172,101248,124686,1657698,115153,4,-1,2021-10-10.10:02:38
er-1m-8m,1000000,8000000,1,13,862.028498,100000,0,121.568066,39285,62462,628187,52086,4,-1,2021-10-10.10:02:47
livej,4847571,68993773,1,13,4647.830927,100000,0,303.194366,113573,153614,10598696,137076,5,-1,2021-10-10.10:03:37
patent,6009555,16518948,1,13,3241.955463,100000,0,255.310054,109036,174540,2306725,151110,3,-1,2021-10-10.10:04:10
pokec,1632804,30622564,1,13,1724.553328,100000,0,219.680642,86258,133218,5190717,114734,4,-1,2021-10-10.10:04:35
rmat-1m-8m,999760,7810950,1,13,380.716090,100000,0,281.753908,100543,119175,25991495,110847,9,-1,2021-10-10.10:04:39
roadNetCA,1971281,5533214,1,13,514.145002,100000,0,154.861323,61332,231604,563423,187198,4,-1,2021-10-10.10:04:43
ssca2,1048577,157877986,1,13,949.953643,100000,0,1861.259202,1588448,1592054,120616205,2372396,5,-1,2021-10-10.10:05:39
wiki-links,5710993,130160392,1,13,9042.710255,100000,0,923.828095,188894,211393,54355458,201516,5,-1,2021-10-10.10:07:52
wikitalk,2394385,5021410,1,13,423.501973,100000,0,188.554549,100583,105517,12572948,103285,8,-1,2021-10-10.10:07:55
wiki_talk_en,2987536,24981163,1,13,625.123131,100000,0,279.417364,100208,105365,18864268,103027,10,-1,2021-10-10.10:08:02
ba-1m-8m,1000000,7999964,1,2,633.134704,100000,0,1243.128632,21925,111926,1875622,0,-1,-1,2021-10-10.10:08:19
baidu,2141301,17794839,1,2,1341.060626,100000,0,382.834433,98360,118877,9834089,0,-1,-1,2021-10-10.10:08:45
dbpedia,3966925,13820853,1,2,1621.599810,100000,0,335.476428,100878,118327,1858991,0,-1,-1,2021-10-10.10:09:05
er-1m-8m,1000000,8000000,1,2,928.700333,100000,0,329.439475,39662,55172,664038,0,-1,-1,2021-10-10.10:09:23
livej,4847571,68993773,1,2,4701.808132,100000,0,506.457397,112347,139767,11296277,0,-1,-1,2021-10-10.10:10:20
patent,6009555,16518948,1,2,3366.206922,100000,0,670.393141,105731,157050,2410721,0,-1,-1,2021-10-10.10:11:01
pokec,1632804,30622564,1,2,1776.980638,100000,0,527.095514,86203,126914,6131207,0,-1,-1,2021-10-10.10:11:29
rmat-1m-8m,999760,7810950,1,2,416.253671,100000,0,358.633417,100461,120275,30535321,0,-1,-1,2021-10-10.10:11:35
roadNetCA,1971281,5533214,1,2,590.405089,100000,0,454.680020,60581,202371,613580,0,-1,-1,2021-10-10.10:11:41
ssca2,1048577,157877986,1,2,1012.282204,100000,0,2175.270310,1594312,1654434,125581377,0,-1,-1,2021-10-10.10:12:44
wiki-links,5710993,130160392,1,2,9312.497926,100000,0,1048.419768,187573,204422,56646521,0,-1,-1,2021-10-10.10:15:06
wikitalk,2394385,5021410,1,2,532.521054,100000,0,299.684620,100587,105463,13960425,0,-1,-1,2021-10-10.10:15:10
wiki_talk_en,2987536,24981163,1,2,750.567224,100000,0,402.522443,99920,105784,21449346,0,-1,-1,2021-10-10.10:15:18
ba-1m-8m,1000000,7999964,1,3,548.529802,0,100000,35.046450,21902,0,153651,21902,-1,-1,2021-10-10.10:15:24
baidu,2141301,17794839,1,3,1285.325315,0,100000,239.070333,98938,0,5907838,98938,-1,-1,2021-10-10.10:15:49
dbpedia,3966925,13820853,1,3,1493.913679,0,100000,567.642904,101371,0,1298658,101371,-1,-1,2021-10-10.10:16:06
er-1m-8m,1000000,8000000,1,3,871.581248,0,100000,39.051478,39150,0,430244,39150,-1,-1,2021-10-10.10:16:15
livej,4847571,68993773,1,3,4635.123358,0,100000,192.739230,111613,0,8420065,111613,-1,-1,2021-10-10.10:17:05
patent,6009555,16518948,1,3,3255.145386,0,100000,85.423646,107827,0,1538034,107827,-1,-1,2021-10-10.10:17:38
pokec,1632804,30622564,1,3,1723.039196,0,100000,119.322600,86235,0,3401931,86235,-1,-1,2021-10-10.10:18:02
rmat-1m-8m,999760,7810950,1,3,384.557166,0,100000,395.119140,100552,0,22776301,100552,-1,-1,2021-10-10.10:18:07
roadNetCA,1971281,5533214,1,3,519.880131,0,100000,21.480566,60982,0,96284,60982,-1,-1,2021-10-10.10:18:11
ssca2,1048577,157877986,1,3,941.828740,0,100000,1069.191820,1587631,0,120102190,1587631,-1,-1,2021-10-10.10:19:06
wiki-links,5710993,130160392,1,3,9049.708982,0,100000,989.699684,189248,0,49257234,189248,-1,-1,2021-10-10.10:21:19
wikitalk,2394385,5021410,1,3,425.041084,0,100000,338.521105,100579,0,11091173,100579,-1,-1,2021-10-10.10:21:22
wiki_talk_en,2987536,24981163,1,3,629.889673,0,100000,643.882731,99998,0,17146173,99998,-1,-1,2021-10-10.10:21:30
ba-1m-8m,1000000,7999964,1,2,631.591823,0,100000,259.772210,22062,0,309554,0,-1,-1,2021-10-10.10:21:45
baidu,2141301,17794839,1,2,1349.340243,0,100000,386.597958,99122,0,12408820,0,-1,-1,2021-10-10.10:22:12
dbpedia,3966925,13820853,1,2,1627.000182,0,100000,837.294982,100960,0,2085114,0,-1,-1,2021-10-10.10:22:32
er-1m-8m,1000000,8000000,1,2,943.777919,0,100000,383.167565,39798,0,875990,0,-1,-1,2021-10-10.10:22:50
livej,4847571,68993773,1,2,4714.272630,0,100000,354.961278,112412,0,16297680,0,-1,-1,2021-10-10.10:23:47
patent,6009555,16518948,1,2,3388.977846,0,100000,375.250004,109033,0,3146818,0,-1,-1,2021-10-10.10:24:28
pokec,1632804,30622564,1,2,1799.519601,0,100000,339.109053,85154,0,6695144,0,-1,-1,2021-10-10.10:24:56
rmat-1m-8m,999760,7810950,1,2,420.897960,0,100000,352.758041,99164,0,40292542,0,-1,-1,2021-10-10.10:25:02
roadNetCA,1971281,5533214,1,2,611.392503,0,100000,184.149382,61394,0,192562,0,-1,-1,2021-10-10.10:25:08
ssca2,1048577,157877986,1,2,1020.480226,0,100000,1764.385022,1586027,0,240118436,0,-1,-1,2021-10-10.10:26:11
wiki-links,5710993,130160392,1,2,9279.265513,0,100000,1107.718241,186505,0,99736156,0,-1,-1,2021-10-10.10:28:33
wikitalk,2394385,5021410,1,2,537.245283,0,100000,372.169700,99967,0,18603828,0,-1,-1,2021-10-10.10:28:37
wiki_talk_en,2987536,24981163,1,2,754.092412,0,100000,701.178551,100072,0,34295288,0,-1,-1,2021-10-10.10:28:46
ba-1m-8m,1000000,7999964,1,3,555.574935,100000,0,158.870503,22200,165885,1859196,362738,-1,-1,2021-10-10.10:28:52
baidu,2141301,17794839,1,3,1286.733901,100000,0,215.315689,99014,133263,10276621,809191,-1,-1,2021-10-10.10:29:17
dbpedia,3966925,13820853,1,3,1499.708440,100000,0,132.293379,100903,127796,1839664,1127494,-1,-1,2021-10-10.10:29:33
er-1m-8m,1000000,8000000,1,3,877.344387,100000,0,83.047511,39316,66468,659504,437185,-1,-1,2021-10-10.10:29:42
livej,4847571,68993773,1,3,4642.597704,100000,0,243.028192,111536,157747,10923803,781335,-1,-1,2021-10-10.10:30:33
patent,6009555,16518948,1,3,3255.573652,100000,0,205.592151,107456,185771,2715440,1027846,-1,-1,2021-10-10.10:31:06
pokec,1632804,30622564,1,3,1716.527431,100000,0,196.141022,85018,146275,5999500,708653,-1,-1,2021-10-10.10:31:30
rmat-1m-8m,999760,7810950,1,3,383.495880,100000,0,281.621759,100626,133759,31044152,636096,-1,-1,2021-10-10.10:31:35
roadNetCA,1971281,5533214,1,3,514.723072,100000,0,98.520104,60776,254350,623313,880704,-1,-1,2021-10-10.10:31:38
ssca2,1048577,157877986,1,3,971.704559,100000,0,2375.365410,1593961,1689134,126824461,11939328,-1,-1,2021-10-10.10:32:35
wiki-links,5710993,130160392,1,3,9051.726808,100000,0,767.581338,187531,215352,54766880,770663,-1,-1,2021-10-10.10:34:48
wikitalk,2394385,5021410,1,3,422.073789,100000,0,221.640785,100577,109374,14443139,1068692,-1,-1,2021-10-10.10:34:51
wiki_talk_en,2987536,24981163,1,3,625.744809,100000,0,292.496350,100273,109885,21362485,945725,-1,-1,2021-10-10.10:34:58
ba-1m-8m,1000000,7999964,1,13,558.398468,100000,0,234.268011,21970,156368,1709154,104445,4,-1,2021-10-10.10:35:05
baidu,2141301,17794839,1,13,1285.046306,100000,0,216.137880,98450,123258,8213320,112591,4,-1,2021-10-10.10:35:29
dbpedia,3966925,13820853,1,13,1505.555898,100000,0,151.080703,101440,125084,1638534,115439,3,-1,2021-10-10.10:35:46
er-1m-8m,1000000,8000000,1,13,872.034911,100000,0,119.277633,39609,62857,632259,52498,4,-1,2021-10-10.10:35:55
livej,4847571,68993773,1,13,4630.041314,100000,0,305.040684,112886,152563,10853792,136137,5,-1,2021-10-10.10:36:46
patent,6009555,16518948,1,13,3239.246453,100000,0,250.455458,106685,171729,2203407,148394,3,-1,2021-10-10.10:37:18
pokec,1632804,30622564,1,13,1710.556350,100000,0,218.165987,85613,133237,5192042,114699,4,-1,2021-10-10.10:37:43
rmat-1m-8m,999760,7810950,1,13,383.461855,100000,0,279.298122,100414,118827,25615330,110538,9,-1,2021-10-10.10:37:48
roadNetCA,1971281,5533214,1,13,511.168222,100000,0,154.976315,61459,232335,564613,187679,4,-1,2021-10-10.10:37:51
ssca2,1048577,157877986,1,13,950.159768,100000,0,1863.833877,1591901,1595548,120682187,2375841,5,-1,2021-10-10.10:38:47
wiki-links,5710993,130160392,1,13,9017.455431,100000,0,903.758169,188197,210135,53267092,200312,5,-1,2021-10-10.10:41:00
wikitalk,2394385,5021410,1,13,421.035301,100000,0,187.308083,100521,105369,12372338,103192,10,-1,2021-10-10.10:41:03
wiki_talk_en,2987536,24981163,1,13,626.111707,100000,0,275.195786,99867,105060,18839909,102699,7,-1,2021-10-10.10:41:10
ba-1m-8m,1000000,7999964,1,2,644.045419,100000,0,1222.510703,21918,111317,1839377,0,-1,-1,2021-10-10.10:41:27
baidu,2141301,17794839,1,2,1337.654126,100000,0,385.514205,98240,118913,9746852,0,-1,-1,2021-10-10.10:41:54
dbpedia,3966925,13820853,1,2,1626.581706,100000,0,323.274703,100878,118061,1719387,0,-1,-1,2021-10-10.10:42:13
er-1m-8m,1000000,8000000,1,2,928.215894,100000,0,329.797118,39554,55133,663481,0,-1,-1,2021-10-10.10:42:32
livej,4847571,68993773,1,2,4694.306716,100000,0,508.584110,112225,140327,11441995,0,-1,-1,2021-10-10.10:43:28
patent,6009555,16518948,1,2,3380.071491,100000,0,683.738687,108207,158913,2502743,0,-1,-1,2021-10-10.10:44:09
pokec,1632804,30622564,1,2,1778.955404,100000,0,524.070174,85776,126510,6065114,0,-1,-1,2021-10-10.10:44:38
rmat-1m-8m,999760,7810950,1,2,417.170494,100000,0,353.688690,100439,120388,30681214,0,-1,-1,2021-10-10.10:44:43
roadNetCA,1971281,5533214,1,2,598.265480,100000,0,455.051582,61367,202708,613603,0,-1,-1,2021-10-10.10:44:49
ssca2,1048577,157877986,1,2,1018.527756,100000,0,2176.936100,1590450,1651137,125330611,0,-1,-1,2021-10-10.10:45:53
wiki-links,5710993,130160392,1,2,9347.570344,100000,0,1037.743615,189364,205907,56343757,0,-1,-1,2021-10-10.10:48:15
wikitalk,2394385,5021410,1,2,530.755412,100000,0,300.848973,100685,105607,14420475,0,-1,-1,2021-10-10.10:48:19
wiki_talk_en,2987536,24981163,1,2,748.194748,100000,0,402.279683,100075,105745,21434736,0,-1,-1,2021-10-10.10:48:27
ba-1m-8m,1000000,7999964,1,3,546.543930,0,100000,34.861970,22024,0,154526,22024,-1,-1,2021-10-10.10:48:33
baidu,2141301,17794839,1,3,1284.343600,0,100000,326.771833,103283,0,10447202,103283,-1,-1,2021-10-10.10:48:58
dbpedia,3966925,13820853,1,3,1495.850311,0,100000,559.742061,100227,0,933173,100227,-1,-1,2021-10-10.10:49:14
er-1m-8m,1000000,8000000,1,3,864.808165,0,100000,39.330120,39234,0,431270,39234,-1,-1,2021-10-10.10:49:23
livej,4847571,68993773,1,3,4658.546090,0,100000,190.607443,112603,0,8562062,112603,-1,-1,2021-10-10.10:50:14
patent,6009555,16518948,1,3,3252.007053,0,100000,84.532619,107528,0,1492786,107528,-1,-1,2021-10-10.10:50:47
pokec,1632804,30622564,1,3,1737.454751,0,100000,119.913031,86279,0,3430071,86279,-1,-1,2021-10-10.10:51:12
rmat-1m-8m,999760,7810950,1,3,386.945375,0,100000,395.606182,100635,0,22724360,100635,-1,-1,2021-10-10.10:51:16
roadNetCA,1971281,5533214,1,3,519.889187,0,100000,21.516815,60850,0,95204,60850,-1,-1,2021-10-10.10:51:20
ssca2,1048577,157877986,1,3,942.960260,0,100000,1075.075378,1595989,0,120931307,1595989,-1,-1,2021-10-10.10:52:15
wiki-links,5710993,130160392,1,3,9058.224941,0,100000,1005.944678,186731,0,49517866,186731,-1,-1,2021-10-10.10:54:28
wikitalk,2394385,5021410,1,3,427.464906,0,100000,340.918700,100753,0,11096813,100753,-1,-1,2021-10-10.10:54:32
wiki_talk_en,2987536,24981163,1,3,631.677247,0,100000,734.869880,101097,0,21674485,101097,-1,-1,2021-10-10.10:54:39
ba-1m-8m,1000000,7999964,1,2,635.736689,0,100000,261.575642,21962,0,308076,0,-1,-1,2021-10-10.10:54:55
baidu,2141301,17794839,1,2,1346.793801,0,100000,382.771580,98607,0,12165052,0,-1,-1,2021-10-10.10:55:21
dbpedia,3966925,13820853,1,2,1629.467906,0,100000,831.876188,100465,0,1950948,0,-1,-1,2021-10-10.10:55:41
er-1m-8m,1000000,8000000,1,2,935.527694,0,100000,379.328259,39098,0,859216,0,-1,-1,2021-10-10.10:56:00
livej,4847571,68993773,1,2,4727.035984,0,100000,355.492290,113542,0,16150612,0,-1,-1,2021-10-10.10:56:56
patent,6009555,16518948,1,2,3389.540047,0,100000,371.701675,106299,0,2989150,0,-1,-1,2021-10-10.10:57:37
pokec,1632804,30622564,1,2,1798.240009,0,100000,343.020628,86185,0,6850506,0,-1,-1,2021-10-10.10:58:05
rmat-1m-8m,999760,7810950,1,2,421.499762,0,100000,372.799139,100762,0,45554334,0,-1,-1,2021-10-10.10:58:11
roadNetCA,1971281,5533214,1,2,614.687906,0,100000,184.988745,61077,0,191720,0,-1,-1,2021-10-10.10:58:17
ssca2,1048577,157877986,1,2,1006.216716,0,100000,1766.488889,1592020,0,241099846,0,-1,-1,2021-10-10.10:59:20
wiki-links,5710993,130160392,1,2,9256.347445,0,100000,1127.573168,191462,0,102173286,0,-1,-1,2021-10-10.11:01:43
wikitalk,2394385,5021410,1,2,535.003319,0,100000,373.927472,99953,0,18790924,0,-1,-1,2021-10-10.11:01:47
wiki_talk_en,2987536,24981163,1,2,756.610679,0,100000,753.047470,101154,0,42447736,0,-1,-1,2021-10-10.11:01:55
ba-1m-8m,1000000,7999964,1,3,560.771764,100000,0,158.468003,22089,166630,1831538,366518,-1,-1,2021-10-10.11:02:01
baidu,2141301,17794839,1,3,1286.184932,100000,0,218.437409,99072,133837,10586572,818741,-1,-1,2021-10-10.11:02:26
dbpedia,3966925,13820853,1,3,1500.843912,100000,0,132.975144,100454,127651,1810051,1100114,-1,-1,2021-10-10.11:02:42
er-1m-8m,1000000,8000000,1,3,872.552763,100000,0,83.325759,38994,66066,655826,429513,-1,-1,2021-10-10.11:02:52
livej,4847571,68993773,1,3,4647.086587,100000,0,243.790970,111962,157922,11052647,774559,-1,-1,2021-10-10.11:03:42
patent,6009555,16518948,1,3,3258.536279,100000,0,200.351533,106744,183778,2445181,1023923,-1,-1,2021-10-10.11:04:15
pokec,1632804,30622564,1,3,1715.242980,100000,0,198.697975,86962,148590,6214379,727358,-1,-1,2021-10-10.11:04:40
rmat-1m-8m,999760,7810950,1,3,384.037507,100000,0,288.140020,100242,134666,31693895,635776,-1,-1,2021-10-10.11:04:44
roadNetCA,1971281,5533214,1,3,513.491840,100000,0,100.110872,61077,258773,637617,915454,-1,-1,2021-10-10.11:04:48
ssca2,1048577,157877986,1,3,950.704482,100000,0,2369.258659,1590857,1681441,125975493,11985227,-1,-1,2021-10-10.11:05:44
wiki-links,5710993,130160392,1,3,9032.479661,100000,0,817.081663,185559,216651,59614007,762255,-1,-1,2021-10-10.11:07:57
wikitalk,2394385,5021410,1,3,420.846581,100000,0,206.614157,99967,108599,12850995,1086536,-1,-1,2021-10-10.11:08:00
wiki_talk_en,2987536,24981163,1,3,627.122765,100000,0,337.611417,101207,110498,25764417,942566,-1,-1,2021-10-10.11:08:07
ba-1m-8m,1000000,7999964,1,13,560.756760,100000,0,234.472283,21807,156010,1699648,104041,4,-1,2021-10-10.11:08:14
baidu,2141301,17794839,1,13,1285.705427,100000,0,215.588520,98782,123120,8138397,112597,4,-1,2021-10-10.11:08:38
dbpedia,3966925,13820853,1,13,1504.310542,100000,0,152.445168,100714,124604,1721624,114845,3,-1,2021-10-10.11:08:55
er-1m-8m,1000000,8000000,1,13,862.798316,100000,0,120.214196,39986,63008,635740,54005,4,-1,2021-10-10.11:09:04
livej,4847571,68993773,1,13,4629.524122,100000,0,310.503454,114978,154977,11370744,138559,5,-1,2021-10-10.11:09:54
patent,6009555,16518948,1,13,3243.553565,100000,0,249.153314,105049,170566,2159787,147060,3,-1,2021-10-10.11:10:27
pokec,1632804,30622564,1,13,1699.084517,100000,0,220.906274,86861,134248,5290469,115577,4,-1,2021-10-10.11:10:51
rmat-1m-8m,999760,7810950,1,13,381.960123,100000,0,261.848837,99337,117698,23477535,109550,10,-1,2021-10-10.11:10:56
roadNetCA,1971281,5533214,1,13,512.205325,100000,0,155.617358,61635,232291,565901,187822,3,-1,2021-10-10.11:11:00
ssca2,1048577,157877986,1,13,970.992996,100000,0,1925.068029,1596183,1600842,121434444,2373800,5,-1,2021-10-10.11:11:56
wiki-links,5710993,130160392,1,13,9021.405402,100000,0,876.222680,188430,211177,51110227,201097,5,-1,2021-10-10.11:14:09
wikitalk,2394385,5021410,1,13,422.847633,100000,0,186.073901,100721,105427,12409547,103285,12,-1,2021-10-10.11:14:12
wiki_talk_en,2987536,24981163,1,13,625.985789,100000,0,315.842487,101104,106329,22642790,103961,10,-1,2021-10-10.11:14:19
ba-1m-8m,1000000,7999964,1,2,641.624322,100000,0,1217.875780,22003,111701,1847952,0,-1,-1,2021-10-10.11:14:36
baidu,2141301,17794839,1,2,1349.994581,100000,0,444.437661,102656,124442,14485540,0,-1,-1,2021-10-10.11:15:02
dbpedia,3966925,13820853,1,2,1626.203053,100000,0,331.539307,100847,118073,1776168,0,-1,-1,2021-10-10.11:15:22
er-1m-8m,1000000,8000000,1,2,921.917917,100000,0,326.790599,39030,54715,658352,0,-1,-1,2021-10-10.11:15:40
livej,4847571,68993773,1,2,4698.832198,100000,0,503.149975,112199,140066,10728234,0,-1,-1,2021-10-10.11:16:37
patent,6009555,16518948,1,2,3371.492505,100000,0,669.488698,106000,156393,2361981,0,-1,-1,2021-10-10.11:17:18
pokec,1632804,30622564,1,2,1769.523355,100000,0,529.160037,87046,127388,6153991,0,-1,-1,2021-10-10.11:17:46
rmat-1m-8m,999760,7810950,1,2,415.403137,100000,0,361.474197,100572,120324,30428672,0,-1,-1,2021-10-10.11:17:52
roadNetCA,1971281,5533214,1,2,592.546000,100000,0,455.625226,61158,203107,614381,0,-1,-1,2021-10-10.11:17:58
ssca2,1048577,157877986,1,2,1030.437266,100000,0,2184.898818,1593780,1653806,125453807,0,-1,-1,2021-10-10.11:19:01
wiki-links,5710993,130160392,1,2,9272.611134,100000,0,1041.751242,189094,205809,57322071,0,-1,-1,2021-10-10.11:21:23
wikitalk,2394385,5021410,1,2,534.857137,100000,0,296.273688,100568,105806,14038663,0,-1,-1,2021-10-10.11:21:27
wiki_talk_en,2987536,24981163,1,2,747.864985,100000,0,404.670802,99953,105685,21380922,0,-1,-1,2021-10-10.11:21:35
ba-1m-8m,1000000,7999964,1,3,544.705569,0,100000,34.890865,21842,0,153137,21842,-1,-1,2021-10-10.11:21:41
baidu,2141301,17794839,1,3,1288.869393,0,100000,241.269949,98740,0,6037172,98740,-1,-1,2021-10-10.11:22:06
dbpedia,3966925,13820853,1,3,1493.816488,0,100000,554.901482,100905,0,873830,100905,-1,-1,2021-10-10.11:22:23
