model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
wiki_talk_en,2987536,24981163,2,4,673.184274,0,100000,808.388831,101135,0,21242111,0,0,0,-1,-1,-1,2022-09-28.01:34:41
wiki_talk_en,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2458.13,923.994,2022-09-28.01:34:57
ba-1m-8m,1000000,7999964,4,4,526.093203,100000,0,126.619267,21869,165614,1805288,0,0,89341,-1,-1,-1,2022-09-28.01:35:03
ba-1m-8m,1000000,7999964,4,4,496.026765,0,100000,24.090543,21982,0,150877,0,0,0,-1,-1,-1,2022-09-28.01:35:07
ba-1m-8m,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20246.9,248.84,2022-09-28.01:35:41
baidu,2141301,17794839,4,4,1492.533289,100000,0,170.874362,97962,131394,9014366,7,8,20791,-1,-1,-1,2022-09-28.01:36:12
baidu,2141301,17794839,4,4,1477.957595,0,100000,134.880801,97944,0,5398972,0,0,0,-1,-1,-1,2022-09-28.01:36:41
baidu,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794.372,335.634,2022-09-28.01:37:13
dbpedia,3966925,13820853,4,4,1923.993522,100000,0,102.371575,100192,127022,1598532,15,15,16606,-1,-1,-1,2022-09-28.01:37:33
dbpedia,3966925,13820853,4,4,1900.013548,0,100000,524.394579,100862,0,906240,0,0,0,-1,-1,-1,2022-09-28.01:37:52
dbpedia,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795.308,306.479,2022-09-28.01:38:22
er-1m-8m,1000000,8000000,4,4,782.133649,100000,0,39.577834,38810,65244,629080,0,0,15242,-1,-1,-1,2022-09-28.01:38:34
er-1m-8m,1000000,8000000,4,4,786.467887,0,100000,27.888816,38561,0,412560,0,0,0,-1,-1,-1,2022-09-28.01:38:45
er-1m-8m,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2131.4,200.508,2022-09-28.01:39:01
livej,4847571,68993773,4,4,4872.438703,100000,0,178.673104,114115,159857,10492642,6,6,28009,-1,-1,-1,2022-09-28.01:40:05
livej,4847571,68993773,4,4,4831.734902,0,100000,89.514765,113585,0,8007766,0,0,0,-1,-1,-1,2022-09-28.01:41:06
livej,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,781.051,259.7,2022-09-28.01:42:44
patent,6009555,16518948,4,4,3580.566746,100000,0,106.638063,105331,181172,2319115,28,30,50975,-1,-1,-1,2022-09-28.01:43:28
patent,6009555,16518948,4,4,3586.188725,0,100000,51.979060,103758,0,1385209,0,0,0,-1,-1,-1,2022-09-28.01:44:09
patent,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1395.73,210.911,2022-09-28.01:44:54
pokec,1632804,30622564,4,4,1597.721792,100000,0,135.239130,84727,145689,5444161,31,33,40150,-1,-1,-1,2022-09-28.01:45:24
pokec,1632804,30622564,4,4,1627.819455,0,100000,62.360160,84248,0,2988233,0,0,0,-1,-1,-1,2022-09-28.01:45:53
pokec,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1995.18,251.927,2022-09-28.01:46:41
rmat-1m-8m,999760,7810950,4,4,432.531569,100000,0,317.329853,100428,133712,28081368,6,6,20339,-1,-1,-1,2022-09-28.01:46:45
rmat-1m-8m,999760,7810950,4,4,435.791789,0,100000,219.301992,100293,0,21227751,0,0,0,-1,-1,-1,2022-09-28.01:46:48
rmat-1m-8m,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3057.92,1053.36,2022-09-28.01:47:02
roadNetCA,1971281,5533214,4,4,802.414347,100000,0,63.067607,59419,254858,617413,123,136,146151,-1,-1,-1,2022-09-28.01:47:06
roadNetCA,1971281,5533214,4,4,804.305847,0,100000,18.565332,60307,0,95281,0,0,0,-1,-1,-1,2022-09-28.01:47:10
roadNetCA,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350.735,124.878,2022-09-28.01:47:16
wiki-links,5710993,130160392,4,4,8886.332926,100000,0,1102.671680,187604,217878,56860947,63,68,18972,-1,-1,-1,2022-09-28.01:49:58
wiki-links,5710993,130160392,4,4,8862.833248,0,100000,684.007579,187176,0,51276344,0,0,0,-1,-1,-1,2022-09-28.01:52:32
wiki-links,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1140.59,592.804,2022-09-28.01:57:00
wikitalk,2394385,5021410,4,4,385.373154,100000,0,357.589257,100315,109158,14027738,4,4,5427,-1,-1,-1,2022-09-28.01:57:03
wikitalk,2394385,5021410,4,4,382.953512,0,100000,249.515694,100490,0,10838504,0,0,0,-1,-1,-1,2022-09-28.01:57:06
wikitalk,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,820.486,369.523,2022-09-28.01:57:15
wiki_talk_en,2987536,24981163,4,4,677.076436,100000,0,671.133514,100875,110481,24546745,0,0,5852,-1,-1,-1,2022-09-28.01:57:22
wiki_talk_en,2987536,24981163,4,4,674.406628,0,100000,497.919673,101072,0,21046382,0,0,0,-1,-1,-1,2022-09-28.01:57:29
wiki_talk_en,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707.96,1004.76,2022-09-28.01:57:47
ba-1m-8m,1000000,7999964,8,4,518.990057,100000,0,86.828469,21713,165244,1692621,0,0,89348,-1,-1,-1,2022-09-28.01:57:52
ba-1m-8m,1000000,7999964,8,4,493.746070,0,100000,17.929310,21832,0,148754,0,0,0,-1,-1,-1,2022-09-28.01:57:56
ba-1m-8m,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21136.1,259.606,2022-09-28.01:58:32
baidu,2141301,17794839,8,4,1497.205769,100000,0,147.073113,97660,130913,7675459,8,9,20708,-1,-1,-1,2022-09-28.01:59:02
baidu,2141301,17794839,8,4,1482.127170,0,100000,100.203647,95104,0,4610368,0,0,0,-1,-1,-1,2022-09-28.01:59:32
baidu,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,820.346,415.238,2022-09-28.02:00:04
dbpedia,3966925,13820853,8,4,1928.415278,100000,0,91.897428,99383,126161,1493170,13,13,16566,-1,-1,-1,2022-09-28.02:00:24
dbpedia,3966925,13820853,8,4,1907.575891,0,100000,537.349148,100823,0,904682,0,0,0,-1,-1,-1,2022-09-28.02:00:43
dbpedia,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,785.063,386.209,2022-09-28.02:01:13
er-1m-8m,1000000,8000000,8,4,793.128182,100000,0,31.985661,38576,65115,592746,0,0,15235,-1,-1,-1,2022-09-28.02:01:26
er-1m-8m,1000000,8000000,8,4,786.347080,0,100000,19.532731,35369,0,380794,0,0,0,-1,-1,-1,2022-09-28.02:01:36
er-1m-8m,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2138.63,203.24,2022-09-28.02:01:53
livej,4847571,68993773,8,4,4849.689656,100000,0,155.741948,113817,159514,8605481,5,5,28071,-1,-1,-1,2022-09-28.02:02:57
livej,4847571,68993773,8,4,4862.588518,0,100000,71.449047,108171,0,6370222,0,0,0,-1,-1,-1,2022-09-28.02:03:58
livej,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,587.454,334.777,2022-09-28.02:05:34
patent,6009555,16518948,8,4,3594.307018,100000,0,87.569521,104587,180594,2117966,26,28,50978,-1,-1,-1,2022-09-28.02:06:18
patent,6009555,16518948,8,4,3597.418171,0,100000,41.231062,96298,0,1240799,0,0,0,-1,-1,-1,2022-09-28.02:06:59
patent,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1209.98,300.575,2022-09-28.02:07:44
pokec,1632804,30622564,8,4,1603.929868,100000,0,95.203901,84340,145049,4891669,27,30,39972,-1,-1,-1,2022-09-28.02:08:15
pokec,1632804,30622564,8,4,1566.056274,0,100000,44.632849,77321,0,2623402,0,0,0,-1,-1,-1,2022-09-28.02:08:44
pokec,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1949.03,288.838,2022-09-28.02:09:31
rmat-1m-8m,999760,7810950,8,4,434.476510,100000,0,302.963383,100012,133154,23127526,5,5,20387,-1,-1,-1,2022-09-28.02:09:35
rmat-1m-8m,999760,7810950,8,4,436.018956,0,100000,169.294744,96847,0,18732861,0,0,0,-1,-1,-1,2022-09-28.02:09:38
rmat-1m-8m,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2975.76,1111.85,2022-09-28.02:09:53
roadNetCA,1971281,5533214,8,4,810.211621,100000,0,62.488924,52526,252616,595346,122,135,146182,-1,-1,-1,2022-09-28.02:09:57
roadNetCA,1971281,5533214,8,4,811.032457,0,100000,21.947739,59176,0,95037,0,0,0,-1,-1,-1,2022-09-28.02:10:01
roadNetCA,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,359.298,116.24,2022-09-28.02:10:07
wiki-links,5710993,130160392,8,4,8904.420748,100000,0,1043.704737,187553,217939,47896864,64,69,19097,-1,-1,-1,2022-09-28.02:12:49
wiki-links,5710993,130160392,8,4,8850.475881,0,100000,548.127331,184257,0,44781461,0,0,0,-1,-1,-1,2022-09-28.02:15:23
wiki-links,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,813.475,585.451,2022-09-28.02:19:51
wikitalk,2394385,5021410,8,4,384.201103,100000,0,346.449742,99970,108648,13191907,2,2,5386,-1,-1,-1,2022-09-28.02:19:54
wikitalk,2394385,5021410,8,4,383.101966,0,100000,200.236963,99525,0,10657524,0,0,0,-1,-1,-1,2022-09-28.02:19:57
wikitalk,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,784.461,410.816,2022-09-28.02:20:05
wiki_talk_en,2987536,24981163,8,4,688.354704,100000,0,673.015309,100621,110153,22994357,0,0,5822,-1,-1,-1,2022-09-28.02:20:13
wiki_talk_en,2987536,24981163,8,4,676.295001,0,100000,377.490630,100434,0,20664746,0,0,0,-1,-1,-1,2022-09-28.02:20:20
wiki_talk_en,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2757.03,1031.02,2022-09-28.02:20:37
ba-1m-8m,1000000,7999964,16,4,525.065211,100000,0,76.276166,21388,164410,1474747,0,0,89262,-1,-1,-1,2022-09-28.02:20:43
ba-1m-8m,1000000,7999964,16,4,495.718999,0,100000,26.813285,21791,0,147726,0,0,0,-1,-1,-1,2022-09-28.02:20:47
ba-1m-8m,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21606.2,260.431,2022-09-28.02:21:23
baidu,2141301,17794839,16,4,1488.042480,100000,0,147.197506,97774,130668,6185410,8,9,20493,-1,-1,-1,2022-09-28.02:21:54
baidu,2141301,17794839,16,4,1490.671033,0,100000,78.591707,93778,0,3628130,0,0,0,-1,-1,-1,2022-09-28.02:22:23
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,827.05,537.041,2022-09-28.02:22:55
dbpedia,3966925,13820853,16,4,1930.529191,100000,0,104.432481,97940,124980,1337860,13,13,16601,-1,-1,-1,2022-09-28.02:23:15
dbpedia,3966925,13820853,16,4,1915.195764,0,100000,532.239269,100763,0,906668,0,0,0,-1,-1,-1,2022-09-28.02:23:35
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,838.9,396.629,2022-09-28.02:24:05
er-1m-8m,1000000,8000000,16,4,814.893933,100000,0,29.071712,38060,64470,524060,0,0,15208,-1,-1,-1,2022-09-28.02:24:17
er-1m-8m,1000000,8000000,16,4,825.680665,0,100000,20.782399,33981,0,320838,0,0,0,-1,-1,-1,2022-09-28.02:24:28
er-1m-8m,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176.59,200.129,2022-09-28.02:24:45
livej,4847571,68993773,16,4,4873.951776,100000,0,170.118131,113660,159101,6454516,5,5,27863,-1,-1,-1,2022-09-28.02:25:49
livej,4847571,68993773,16,4,4845.118162,0,100000,72.254609,104818,0,4468694,0,0,0,-1,-1,-1,2022-09-28.02:26:50
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,518.605,507.955,2022-09-28.02:28:27
patent,6009555,16518948,16,4,3605.656350,100000,0,103.401043,103702,179911,1824893,29,31,50991,-1,-1,-1,2022-09-28.02:29:11
patent,6009555,16518948,16,4,3608.640453,0,100000,46.921558,95384,0,1053129,0,0,0,-1,-1,-1,2022-09-28.02:29:52
patent,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1255.61,340.683,2022-09-28.02:30:37
pokec,1632804,30622564,16,4,1586.416247,100000,0,87.856630,83974,144565,3794184,27,30,39911,-1,-1,-1,2022-09-28.02:31:08
pokec,1632804,30622564,16,4,1583.151401,0,100000,47.267183,75242,0,1742582,0,0,0,-1,-1,-1,2022-09-28.02:31:37
pokec,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1865.99,392.35,2022-09-28.02:32:24
rmat-1m-8m,999760,7810950,16,4,438.259335,100000,0,302.710764,100040,133383,18535978,6,6,20516,-1,-1,-1,2022-09-28.02:32:28
rmat-1m-8m,999760,7810950,16,4,436.850785,0,100000,185.884365,95518,0,15077377,0,0,0,-1,-1,-1,2022-09-28.02:32:32
rmat-1m-8m,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2791.9,1222.22,2022-09-28.02:32:46
roadNetCA,1971281,5533214,16,4,834.385008,100000,0,65.937031,49050,249402,534064,123,132,146213,-1,-1,-1,2022-09-28.02:32:50
roadNetCA,1971281,5533214,16,4,824.786426,0,100000,32.478269,59443,0,95461,0,0,0,-1,-1,-1,2022-09-28.02:32:54
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417.931,126.464,2022-09-28.02:33:01
wiki-links,5710993,130160392,16,4,8926.495664,100000,0,1007.336037,187468,217121,38249771,55,59,18349,-1,-1,-1,2022-09-28.02:35:43
wiki-links,5710993,130160392,16,4,8869.932208,0,100000,489.637601,178746,0,36682298,0,0,0,-1,-1,-1,2022-09-28.02:38:16
wiki-links,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707.325,897.441,2022-09-28.02:42:45
wikitalk,2394385,5021410,16,4,382.531759,100000,0,356.290936,100049,108527,12018048,0,0,5280,-1,-1,-1,2022-09-28.02:42:48
wikitalk,2394385,5021410,16,4,376.394786,0,100000,170.035271,99021,0,10249931,0,0,0,-1,-1,-1,2022-09-28.02:42:51
wikitalk,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,807.367,486.988,2022-09-28.02:43:00
wiki_talk_en,2987536,24981163,16,4,699.193489,100000,0,683.345890,100794,110245,21504169,2,2,5774,-1,-1,-1,2022-09-28.02:43:08
wiki_talk_en,2987536,24981163,16,4,681.541323,0,100000,311.724037,99971,0,20242251,0,0,0,-1,-1,-1,2022-09-28.02:43:15
wiki_talk_en,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2719.05,1107.44,2022-09-28.02:43:32
ba-1m-8m,1000000,7999964,32,4,546.279612,100000,0,85.384847,21592,163272,1142200,0,0,89262,-1,-1,-1,2022-09-28.02:43:38
ba-1m-8m,1000000,7999964,32,4,501.655541,0,100000,29.779885,21831,0,149420,0,0,0,-1,-1,-1,2022-09-28.02:43:42
ba-1m-8m,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22302.4,262.431,2022-09-28.02:44:19
baidu,2141301,17794839,32,4,1509.696733,100000,0,183.722324,97834,130393,4988980,10,10,20544,-1,-1,-1,2022-09-28.02:44:50
baidu,2141301,17794839,32,4,1492.097856,0,100000,91.680097,93441,0,2489152,0,0,0,-1,-1,-1,2022-09-28.02:45:19
baidu,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861.145,510.799,2022-09-28.02:45:52
dbpedia,3966925,13820853,32,4,1953.079163,100000,0,140.781889,98045,124603,1243651,14,14,16552,-1,-1,-1,2022-09-28.02:46:12
dbpedia,3966925,13820853,32,4,1919.442471,0,100000,558.596024,100765,0,906677,0,0,0,-1,-1,-1,2022-09-28.02:46:32
dbpedia,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,833.971,407.023,2022-09-28.02:47:02
er-1m-8m,1000000,8000000,32,4,807.803457,100000,0,42.002745,38132,64773,462565,0,0,15240,-1,-1,-1,2022-09-28.02:47:14
er-1m-8m,1000000,8000000,32,4,844.189242,0,100000,19.749362,32119,0,250355,0,0,0,-1,-1,-1,2022-09-28.02:47:25
er-1m-8m,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2156.51,205.786,2022-09-28.02:47:42
livej,4847571,68993773,32,4,4866.858907,100000,0,210.690417,113647,159033,4968851,4,4,27975,-1,-1,-1,2022-09-28.02:48:47
livej,4847571,68993773,32,4,4882.567547,0,100000,78.890317,101212,0,3135600,0,0,0,-1,-1,-1,2022-09-28.02:49:48
livej,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454.727,497.091,2022-09-28.02:51:25
patent,6009555,16518948,32,4,3622.971402,100000,0,138.304792,104207,177484,1534534,26,28,50897,-1,-1,-1,2022-09-28.02:52:09
patent,6009555,16518948,32,4,3623.050606,0,100000,51.112503,96049,0,899823,0,0,0,-1,-1,-1,2022-09-28.02:52:50
patent,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226.81,291.318,2022-09-28.02:53:36
pokec,1632804,30622564,32,4,1585.921836,100000,0,110.616962,83829,143916,2961861,22,25,39426,-1,-1,-1,2022-09-28.02:54:07
pokec,1632804,30622564,32,4,1592.292193,0,100000,42.037422,73356,0,1392256,0,0,0,-1,-1,-1,2022-09-28.02:54:35
pokec,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1860.52,386.863,2022-09-28.02:55:23
rmat-1m-8m,999760,7810950,32,4,437.610486,100000,0,319.708152,100033,133116,14922571,3,3,20218,-1,-1,-1,2022-09-28.02:55:27
rmat-1m-8m,999760,7810950,32,4,438.245139,0,100000,160.696422,94518,0,12716059,0,0,0,-1,-1,-1,2022-09-28.02:55:31
rmat-1m-8m,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2869.41,1218.51,2022-09-28.02:55:45
roadNetCA,1971281,5533214,32,4,857.768760,100000,0,82.565675,47331,247537,491471,129,138,146619,-1,-1,-1,2022-09-28.02:55:49
roadNetCA,1971281,5533214,32,4,834.046053,0,100000,40.296349,59711,0,95321,0,0,0,-1,-1,-1,2022-09-28.02:55:53
roadNetCA,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414.993,124.268,2022-09-28.02:56:00
wiki-links,5710993,130160392,32,4,8892.752464,100000,0,1107.861995,187435,216921,33699997,57,64,18383,-1,-1,-1,2022-09-28.02:58:43
wiki-links,5710993,130160392,32,4,8946.302173,0,100000,474.719424,171831,0,27689685,0,0,0,-1,-1,-1,2022-09-28.03:01:17
wiki-links,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,675.748,898.25,2022-09-28.03:05:45
wikitalk,2394385,5021410,32,4,384.067966,100000,0,412.760244,100211,108847,11457545,1,1,5472,-1,-1,-1,2022-09-28.03:05:48
wikitalk,2394385,5021410,32,4,381.083895,0,100000,161.375891,98601,0,10306160,0,0,0,-1,-1,-1,2022-09-28.03:05:51
wikitalk,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,806.373,448.711,2022-09-28.03:06:00
wiki_talk_en,2987536,24981163,32,4,699.007794,100000,0,743.725580,100804,109961,20026155,0,0,5697,-1,-1,-1,2022-09-28.03:06:08
wiki_talk_en,2987536,24981163,32,4,683.955033,0,100000,284.177409,99629,0,19486984,0,0,0,-1,-1,-1,2022-09-28.03:06:15
wiki_talk_en,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2777.25,1072.21,2022-09-28.03:06:33
ba-1m-8m,1000000,7999964,64,4,530.515038,100000,0,96.455234,21760,163309,950573,0,0,89301,-1,-1,-1,2022-09-28.03:06:39
ba-1m-8m,1000000,7999964,64,4,501.577374,0,100000,35.907656,21812,0,148387,0,0,0,-1,-1,-1,2022-09-28.03:06:43
ba-1m-8m,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21818,265.17,2022-09-28.03:07:19
baidu,2141301,17794839,64,4,1517.813823,100000,0,261.902734,97839,130758,4520433,9,9,20783,-1,-1,-1,2022-09-28.03:07:50
baidu,2141301,17794839,64,4,1505.834661,0,100000,90.237918,93093,0,2956331,0,0,0,-1,-1,-1,2022-09-28.03:08:20
baidu,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,848.244,479.559,2022-09-28.03:08:52
dbpedia,3966925,13820853,64,4,1967.177911,100000,0,218.025225,98430,125115,1337523,15,15,16732,-1,-1,-1,2022-09-28.03:09:13
dbpedia,3966925,13820853,64,4,1918.983531,0,100000,592.161893,100722,0,906201,0,0,0,-1,-1,-1,2022-09-28.03:09:33
dbpedia,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,875.21,365.489,2022-09-28.03:10:03
er-1m-8m,1000000,8000000,64,4,799.089595,100000,0,53.679077,37946,63854,476797,0,0,15215,-1,-1,-1,2022-09-28.03:10:16
er-1m-8m,1000000,8000000,64,4,794.806566,0,100000,24.150038,31104,0,243387,0,0,0,-1,-1,-1,2022-09-28.03:10:26
er-1m-8m,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2153.87,201.461,2022-09-28.03:10:43
livej,4847571,68993773,64,4,4871.688600,100000,0,316.162763,113851,158971,5029402,3,3,27592,-1,-1,-1,2022-09-28.03:11:48
livej,4847571,68993773,64,4,4865.971316,0,100000,100.531745,98955,0,2522649,0,0,0,-1,-1,-1,2022-09-28.03:12:50
livej,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,477.278,442.768,2022-09-28.03:14:28
patent,6009555,16518948,64,4,3632.678001,100000,0,207.846616,105253,172697,1501609,28,30,50967,-1,-1,-1,2022-09-28.03:15:13
patent,6009555,16518948,64,4,3591.340908,0,100000,58.094503,97571,0,736533,0,0,0,-1,-1,-1,2022-09-28.03:15:54
patent,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1258.17,323.782,2022-09-28.03:16:40
pokec,1632804,30622564,64,4,1586.445012,100000,0,146.588121,84457,143599,2688089,17,17,39100,-1,-1,-1,2022-09-28.03:17:11
pokec,1632804,30622564,64,4,1611.441640,0,100000,52.649828,72019,0,1244807,0,0,0,-1,-1,-1,2022-09-28.03:17:40
pokec,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1872.28,413.047,2022-09-28.03:18:28
rmat-1m-8m,999760,7810950,64,4,436.042812,100000,0,388.155180,100124,133443,14431087,1,1,20338,-1,-1,-1,2022-09-28.03:18:32
rmat-1m-8m,999760,7810950,64,4,437.541954,0,100000,188.308851,94048,0,12070781,0,0,0,-1,-1,-1,2022-09-28.03:18:36
rmat-1m-8m,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2529.52,1055.5,2022-09-28.03:18:49
roadNetCA,1971281,5533214,64,4,830.532403,100000,0,96.173853,47411,249241,493836,131,143,146506,-1,-1,-1,2022-09-28.03:18:54
roadNetCA,1971281,5533214,64,4,816.577569,0,100000,47.537309,59937,0,95681,0,0,0,-1,-1,-1,2022-09-28.03:18:58
roadNetCA,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373.573,119.284,2022-09-28.03:19:05
wiki-links,5710993,130160392,64,4,8891.896448,100000,0,1298.884367,187425,216031,29913691,45,51,17564,-1,-1,-1,2022-09-28.03:21:49
wiki-links,5710993,130160392,64,4,8848.931463,0,100000,534.011560,159783,0,23084780,0,0,0,-1,-1,-1,2022-09-28.03:24:24
wiki-links,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,675.202,906.536,2022-09-28.03:28:52
wikitalk,2394385,5021410,64,4,382.240433,100000,0,507.130960,100233,108547,11201419,0,0,5230,-1,-1,-1,2022-09-28.03:28:56
wikitalk,2394385,5021410,64,4,378.227063,0,100000,192.928785,98406,0,10064845,0,0,0,-1,-1,-1,2022-09-28.03:28:59
wikitalk,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,766.148,428.739,2022-09-28.03:29:08
wiki_talk_en,2987536,24981163,64,4,705.720642,100000,0,899.100209,100840,110321,20449392,2,2,5880,-1,-1,-1,2022-09-28.03:29:16
wiki_talk_en,2987536,24981163,64,4,683.809606,0,100000,301.791246,99558,0,18958511,0,0,0,-1,-1,-1,2022-09-28.03:29:24
wiki_talk_en,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2657.21,968.539,2022-09-28.03:29:41
ba-1m-8m,1000000,7999964,1,4,536.391433,100000,0,410.915816,22035,166225,1855695,0,0,89354,-1,-1,-1,2022-09-28.03:29:47
ba-1m-8m,1000000,7999964,1,4,501.548091,0,100000,73.231216,22035,0,154493,0,0,0,-1,-1,-1,2022-09-28.03:29:50
ba-1m-8m,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20008.7,236.761,2022-09-28.03:30:26
baidu,2141301,17794839,1,4,1510.737345,100000,0,534.004239,98204,131683,9720031,4,4,20732,-1,-1,-1,2022-09-28.03:30:57
baidu,2141301,17794839,1,4,1510.107068,0,100000,436.828841,98204,0,5854018,0,0,0,-1,-1,-1,2022-09-28.03:31:26
baidu,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1008.81,364.336,2022-09-28.03:31:58
dbpedia,3966925,13820853,1,4,1935.836196,100000,0,221.828661,100897,127788,1688737,15,15,16609,-1,-1,-1,2022-09-28.03:32:19
dbpedia,3966925,13820853,1,4,1940.094970,0,100000,946.509786,100897,0,907823,0,0,0,-1,-1,-1,2022-09-28.03:32:38
dbpedia,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1262.67,330.845,2022-09-28.03:33:09
er-1m-8m,1000000,8000000,1,4,801.130737,100000,0,118.914678,39067,65652,652680,0,0,15246,-1,-1,-1,2022-09-28.03:33:21
er-1m-8m,1000000,8000000,1,4,818.080559,0,100000,87.469167,39067,0,429513,0,0,0,-1,-1,-1,2022-09-28.03:33:32
er-1m-8m,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1982.13,195.142,2022-09-28.03:33:48
livej,4847571,68993773,1,4,4894.363462,100000,0,541.752448,114343,160115,11611733,6,6,27945,-1,-1,-1,2022-09-28.03:34:53
