model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
wiki_talk_en,2987536,24981163,1,2,749.324421,0,100000,744.279033,101108,0,42149278,0,-1,-1,2021-10-11.09:47:38
ba-1m-8m,1000000,7999964,1,3,555.537330,100000,0,158.390813,22169,166722,1856147,358468,-1,-1,2021-10-11.09:47:44
baidu,2141301,17794839,1,3,1284.819526,100000,0,263.111450,103224,138015,14664754,816743,-1,-1,2021-10-11.09:48:08
dbpedia,3966925,13820853,1,3,1498.172912,100000,0,128.405755,100570,127963,1654749,1114379,-1,-1,2021-10-11.09:48:24
er-1m-8m,1000000,8000000,1,3,859.594361,100000,0,82.581776,39510,66758,664169,434218,-1,-1,2021-10-11.09:48:33
livej,4847571,68993773,1,3,4641.532516,100000,0,251.142764,113227,159538,11497181,772374,-1,-1,2021-10-11.09:49:23
patent,6009555,16518948,1,3,3235.161674,100000,0,200.605984,108250,185159,2596335,1014456,-1,-1,2021-10-11.09:49:55
pokec,1632804,30622564,1,3,1717.954179,100000,0,197.276643,86005,147800,6105186,714890,-1,-1,2021-10-11.09:50:19
rmat-1m-8m,999760,7810950,1,3,378.422237,100000,0,269.174305,99503,133417,28866258,632690,-1,-1,2021-10-11.09:50:24
roadNetCA,1971281,5533214,1,3,506.979754,100000,0,100.452798,61600,255565,626741,929651,-1,-1,2021-10-11.09:50:27
ssca2,1048577,157877986,1,3,952.037656,100000,0,2370.585122,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.09:51:23
wiki-links,5710993,130160392,1,3,9046.354483,100000,0,812.354064,188706,219217,58577630,772250,-1,-1,2021-10-11.09:53:33
wikitalk,2394385,5021410,1,3,419.680070,100000,0,226.035926,100598,109792,15175491,1088243,-1,-1,2021-10-11.09:53:36
wiki_talk_en,2987536,24981163,1,3,624.284509,100000,0,336.142865,101108,111019,25759234,950867,-1,-1,2021-10-11.09:53:43
ba-1m-8m,1000000,7999964,1,13,553.773862,100000,0,233.647591,22169,156375,1711731,104530,4,-1,2021-10-11.09:53:49
baidu,2141301,17794839,1,13,1283.013841,100000,0,264.361054,103224,127719,12499728,117164,5,-1,2021-10-11.09:54:14
dbpedia,3966925,13820853,1,13,1499.998808,100000,0,149.508262,100570,124615,1495278,114833,3,-1,2021-10-11.09:54:30
er-1m-8m,1000000,8000000,1,13,852.234169,100000,0,119.043649,39510,62720,631097,53556,5,-1,2021-10-11.09:54:39
livej,4847571,68993773,1,13,4631.047890,100000,0,304.921273,113227,153761,10841714,137137,4,-1,2021-10-11.09:55:29
patent,6009555,16518948,1,13,3244.143305,100000,0,255.144397,108250,173738,2294168,150209,3,-1,2021-10-11.09:56:01
pokec,1632804,30622564,1,13,1709.683044,100000,0,219.508731,86005,133781,5233523,115131,4,-1,2021-10-11.09:56:25
rmat-1m-8m,999760,7810950,1,13,380.807249,100000,0,259.753006,99503,117942,23441922,109649,9,-1,2021-10-11.09:56:30
roadNetCA,1971281,5533214,1,13,507.869735,100000,0,154.362514,61600,231562,563492,187250,4,-1,2021-10-11.09:56:33
ssca2,1048577,157877986,1,13,954.272756,100000,0,1866.299081,1590911,1594753,120722357,2362851,5,-1,2021-10-11.09:57:28
wiki-links,5710993,130160392,1,13,9096.204045,100000,0,914.559500,188706,211804,53970970,201977,6,-1,2021-10-11.09:59:38
wikitalk,2394385,5021410,1,13,419.171783,100000,0,187.417901,100598,105590,12774986,103359,10,-1,2021-10-11.09:59:42
wiki_talk_en,2987536,24981163,1,13,621.876556,100000,0,315.003848,101108,106198,22822995,103885,9,-1,2021-10-11.09:59:49
ba-1m-8m,1000000,7999964,1,2,632.178333,100000,0,1220.318102,22169,111826,1856147,0,-1,-1,2021-10-11.10:00:05
baidu,2141301,17794839,1,2,1342.988431,100000,0,449.180770,103224,124604,14516134,0,-1,-1,2021-10-11.10:00:32
dbpedia,3966925,13820853,1,2,1625.425494,100000,0,320.811679,100570,117176,1633197,0,-1,-1,2021-10-11.10:00:51
er-1m-8m,1000000,8000000,1,2,925.318690,100000,0,329.953172,39510,55197,664169,0,-1,-1,2021-10-11.10:01:09
livej,4847571,68993773,1,2,4717.765685,100000,0,509.026825,113227,141218,11470203,0,-1,-1,2021-10-11.10:02:05
patent,6009555,16518948,1,2,3367.954092,100000,0,680.184716,108250,158743,2491086,0,-1,-1,2021-10-11.10:02:46
pokec,1632804,30622564,1,2,1777.732430,100000,0,521.934838,86005,126140,6073015,0,-1,-1,2021-10-11.10:03:14
rmat-1m-8m,999760,7810950,1,2,415.740632,100000,0,339.177849,99503,119821,28592004,0,-1,-1,2021-10-11.10:03:19
roadNetCA,1971281,5533214,1,2,595.747211,100000,0,456.393665,61600,203582,616519,0,-1,-1,2021-10-11.10:03:25
ssca2,1048577,157877986,1,2,1015.296508,100000,0,2176.474706,1590911,1652979,125454988,0,-1,-1,2021-10-11.10:04:28
wiki-links,5710993,130160392,1,2,9239.439044,100000,0,1058.338106,188706,206642,57364389,0,-1,-1,2021-10-11.10:06:47
wikitalk,2394385,5021410,1,2,531.678607,100000,0,304.542453,100598,106032,14884718,0,-1,-1,2021-10-11.10:06:51
wiki_talk_en,2987536,24981163,1,2,746.832188,100000,0,460.241811,101108,106983,25543540,0,-1,-1,2021-10-11.10:06:59
ba-1m-8m,1000000,7999964,1,3,538.612785,0,100000,34.854358,22169,0,155486,22169,-1,-1,2021-10-11.10:07:05
baidu,2141301,17794839,1,3,1288.840051,0,100000,323.575258,103224,0,10444020,103224,-1,-1,2021-10-11.10:07:30
dbpedia,3966925,13820853,1,3,1499.968275,0,100000,561.053963,100570,0,939013,100570,-1,-1,2021-10-11.10:07:46
er-1m-8m,1000000,8000000,1,3,862.561288,0,100000,38.969996,39510,0,435368,39510,-1,-1,2021-10-11.10:07:55
livej,4847571,68993773,1,3,4644.660865,0,100000,192.223011,113227,0,8789288,113227,-1,-1,2021-10-11.10:08:45
patent,6009555,16518948,1,3,3242.069799,0,100000,85.362529,108250,0,1528766,108250,-1,-1,2021-10-11.10:09:17
pokec,1632804,30622564,1,3,1707.957019,0,100000,119.940640,86005,0,3446772,86005,-1,-1,2021-10-11.10:09:41
rmat-1m-8m,999760,7810950,1,3,388.681003,0,100000,360.699527,99503,0,20375246,99503,-1,-1,2021-10-11.10:09:46
roadNetCA,1971281,5533214,1,3,514.535679,0,100000,21.427660,61600,0,96740,61600,-1,-1,2021-10-11.10:09:49
ssca2,1048577,157877986,1,3,941.641723,0,100000,1070.952742,1590911,0,120409895,1590911,-1,-1,2021-10-11.10:10:44
wiki-links,5710993,130160392,1,3,9093.864887,0,100000,1008.545814,188706,0,49772227,188706,-1,-1,2021-10-11.10:12:54
wikitalk,2394385,5021410,1,3,422.991999,0,100000,338.131303,100598,0,11262183,100598,-1,-1,2021-10-11.10:12:57
wiki_talk_en,2987536,24981163,1,3,625.516047,0,100000,715.836870,101108,0,21074639,101108,-1,-1,2021-10-11.10:13:05
ba-1m-8m,1000000,7999964,1,2,626.599025,0,100000,257.026596,22169,0,310972,0,-1,-1,2021-10-11.10:13:20
baidu,2141301,17794839,1,2,1343.925967,0,100000,429.242467,103224,0,20888040,0,-1,-1,2021-10-11.10:13:46
dbpedia,3966925,13820853,1,2,1622.224724,0,100000,841.805491,100570,0,1878026,0,-1,-1,2021-10-11.10:14:06
er-1m-8m,1000000,8000000,1,2,929.856221,0,100000,379.852055,39510,0,870736,0,-1,-1,2021-10-11.10:14:24
livej,4847571,68993773,1,2,4706.064292,0,100000,359.818654,113227,0,17578576,0,-1,-1,2021-10-11.10:15:20
patent,6009555,16518948,1,2,3384.844001,0,100000,375.262684,108250,0,3057532,0,-1,-1,2021-10-11.10:16:00
pokec,1632804,30622564,1,2,1779.664269,0,100000,344.265922,86005,0,6893544,0,-1,-1,2021-10-11.10:16:28
rmat-1m-8m,999760,7810950,1,2,420.899560,0,100000,351.898276,99503,0,40750492,0,-1,-1,2021-10-11.10:16:33
roadNetCA,1971281,5533214,1,2,603.194086,0,100000,182.766257,61600,0,193480,0,-1,-1,2021-10-11.10:16:39
ssca2,1048577,157877986,1,2,1003.526458,0,100000,1755.373703,1590911,0,240819790,0,-1,-1,2021-10-11.10:17:41
wiki-links,5710993,130160392,1,2,9246.473248,0,100000,1100.021502,188706,0,99544454,0,-1,-1,2021-10-11.10:20:01
wikitalk,2394385,5021410,1,2,533.237345,0,100000,389.327883,100598,0,22524366,0,-1,-1,2021-10-11.10:20:05
wiki_talk_en,2987536,24981163,1,2,755.275910,0,100000,742.882794,101108,0,42149278,0,-1,-1,2021-10-11.10:20:13
ba-1m-8m,1000000,7999964,1,3,550.431477,100000,0,158.111173,22169,166722,1856147,358468,-1,-1,2021-10-11.10:20:19
baidu,2141301,17794839,1,3,1284.950835,100000,0,260.662969,103224,138015,14664754,816743,-1,-1,2021-10-11.10:20:43
dbpedia,3966925,13820853,1,3,1502.084996,100000,0,129.382902,100570,127963,1654749,1114379,-1,-1,2021-10-11.10:21:00
er-1m-8m,1000000,8000000,1,3,851.828589,100000,0,83.265956,39510,66758,664169,434218,-1,-1,2021-10-11.10:21:08
livej,4847571,68993773,1,3,4634.324263,100000,0,249.569877,113227,159538,11497181,772374,-1,-1,2021-10-11.10:21:58
patent,6009555,16518948,1,3,3237.442203,100000,0,202.247177,108250,185159,2596335,1014456,-1,-1,2021-10-11.10:22:31
pokec,1632804,30622564,1,3,1717.439028,100000,0,195.858109,86005,147800,6105186,714890,-1,-1,2021-10-11.10:22:55
rmat-1m-8m,999760,7810950,1,3,380.725984,100000,0,264.561842,99503,133417,28866258,632690,-1,-1,2021-10-11.10:22:59
roadNetCA,1971281,5533214,1,3,509.502855,100000,0,100.652221,61600,255565,626741,929651,-1,-1,2021-10-11.10:23:03
ssca2,1048577,157877986,1,3,952.888532,100000,0,2368.605438,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.10:23:58
wiki-links,5710993,130160392,1,3,9046.941791,100000,0,805.250640,188706,219217,58577630,772250,-1,-1,2021-10-11.10:26:08
wikitalk,2394385,5021410,1,3,418.251037,100000,0,225.767926,100598,109792,15175491,1088243,-1,-1,2021-10-11.10:26:11
wiki_talk_en,2987536,24981163,1,3,621.570499,100000,0,336.179322,101108,111019,25759234,950867,-1,-1,2021-10-11.10:26:19
ba-1m-8m,1000000,7999964,1,13,551.769486,100000,0,232.209004,22169,156375,1711731,104530,4,-1,2021-10-11.10:26:24
baidu,2141301,17794839,1,13,1287.474432,100000,0,265.643079,103224,127719,12499728,117164,5,-1,2021-10-11.10:26:49
dbpedia,3966925,13820853,1,13,1498.359296,100000,0,149.329634,100570,124615,1495278,114833,3,-1,2021-10-11.10:27:05
er-1m-8m,1000000,8000000,1,13,859.978113,100000,0,119.477503,39510,62720,631097,53556,5,-1,2021-10-11.10:27:14
livej,4847571,68993773,1,13,4634.241569,100000,0,304.855434,113227,153761,10841714,137137,4,-1,2021-10-11.10:28:04
patent,6009555,16518948,1,13,3248.202955,100000,0,254.164146,108250,173738,2294168,150209,3,-1,2021-10-11.10:28:36
pokec,1632804,30622564,1,13,1702.780377,100000,0,219.246702,86005,133781,5233523,115131,4,-1,2021-10-11.10:29:00
rmat-1m-8m,999760,7810950,1,13,378.239650,100000,0,259.610148,99503,117942,23441922,109649,9,-1,2021-10-11.10:29:05
roadNetCA,1971281,5533214,1,13,507.573756,100000,0,154.612041,61600,231562,563492,187250,4,-1,2021-10-11.10:29:08
ssca2,1048577,157877986,1,13,955.402088,100000,0,1862.005202,1590911,1594753,120722357,2362851,5,-1,2021-10-11.10:30:03
wiki-links,5710993,130160392,1,13,9058.183774,100000,0,912.940115,188706,211804,53970970,201977,6,-1,2021-10-11.10:32:14
wikitalk,2394385,5021410,1,13,420.221773,100000,0,186.720354,100598,105590,12774986,103359,10,-1,2021-10-11.10:32:17
wiki_talk_en,2987536,24981163,1,13,620.713625,100000,0,316.042003,101108,106198,22822995,103885,9,-1,2021-10-11.10:32:24
ba-1m-8m,1000000,7999964,1,2,629.727629,100000,0,1220.497652,22169,111826,1856147,0,-1,-1,2021-10-11.10:32:41
baidu,2141301,17794839,1,2,1337.529887,100000,0,444.916346,103224,124604,14516134,0,-1,-1,2021-10-11.10:33:07
dbpedia,3966925,13820853,1,2,1624.286985,100000,0,321.030027,100570,117176,1633197,0,-1,-1,2021-10-11.10:33:26
er-1m-8m,1000000,8000000,1,2,928.390414,100000,0,329.798688,39510,55197,664169,0,-1,-1,2021-10-11.10:33:45
livej,4847571,68993773,1,2,4710.041371,100000,0,507.694406,113227,141218,11470203,0,-1,-1,2021-10-11.10:34:40
patent,6009555,16518948,1,2,3368.365880,100000,0,679.620114,108250,158743,2491086,0,-1,-1,2021-10-11.10:35:21
pokec,1632804,30622564,1,2,1763.887502,100000,0,523.680913,86005,126140,6073015,0,-1,-1,2021-10-11.10:35:49
rmat-1m-8m,999760,7810950,1,2,417.906749,100000,0,340.376951,99503,119821,28592004,0,-1,-1,2021-10-11.10:35:54
roadNetCA,1971281,5533214,1,2,596.867913,100000,0,456.098342,61600,203582,616519,0,-1,-1,2021-10-11.10:36:01
ssca2,1048577,157877986,1,2,1015.397073,100000,0,2182.982723,1590911,1652979,125454988,0,-1,-1,2021-10-11.10:37:03
wiki-links,5710993,130160392,1,2,9247.638384,100000,0,1064.089381,188706,206642,57364389,0,-1,-1,2021-10-11.10:39:22
wikitalk,2394385,5021410,1,2,533.313555,100000,0,303.220961,100598,106032,14884718,0,-1,-1,2021-10-11.10:39:26
wiki_talk_en,2987536,24981163,1,2,746.121854,100000,0,458.417278,101108,106983,25543540,0,-1,-1,2021-10-11.10:39:35
ba-1m-8m,1000000,7999964,1,3,545.169947,0,100000,34.675491,22169,0,155486,22169,-1,-1,2021-10-11.10:39:40
baidu,2141301,17794839,1,3,1289.264790,0,100000,324.291386,103224,0,10444020,103224,-1,-1,2021-10-11.10:40:05
dbpedia,3966925,13820853,1,3,1495.195998,0,100000,560.937052,100570,0,939013,100570,-1,-1,2021-10-11.10:40:21
er-1m-8m,1000000,8000000,1,3,857.753576,0,100000,39.012567,39510,0,435368,39510,-1,-1,2021-10-11.10:40:30
livej,4847571,68993773,1,3,4647.908659,0,100000,192.909020,113227,0,8789288,113227,-1,-1,2021-10-11.10:41:20
patent,6009555,16518948,1,3,3243.512816,0,100000,85.218503,108250,0,1528766,108250,-1,-1,2021-10-11.10:41:52
pokec,1632804,30622564,1,3,1725.222110,0,100000,119.342294,86005,0,3446772,86005,-1,-1,2021-10-11.10:42:16
rmat-1m-8m,999760,7810950,1,3,384.783463,0,100000,361.426184,99503,0,20375246,99503,-1,-1,2021-10-11.10:42:21
roadNetCA,1971281,5533214,1,3,514.323083,0,100000,21.667589,61600,0,96740,61600,-1,-1,2021-10-11.10:42:24
ssca2,1048577,157877986,1,3,941.235913,0,100000,1070.216751,1590911,0,120409895,1590911,-1,-1,2021-10-11.10:43:19
wiki-links,5710993,130160392,1,3,9070.204783,0,100000,1001.003147,188706,0,49772227,188706,-1,-1,2021-10-11.10:45:29
wikitalk,2394385,5021410,1,3,423.005790,0,100000,338.811969,100598,0,11262183,100598,-1,-1,2021-10-11.10:45:32
wiki_talk_en,2987536,24981163,1,3,625.435512,0,100000,715.807330,101108,0,21074639,101108,-1,-1,2021-10-11.10:45:40
ba-1m-8m,1000000,7999964,1,2,631.964803,0,100000,257.988580,22169,0,310972,0,-1,-1,2021-10-11.10:45:55
baidu,2141301,17794839,1,2,1348.183707,0,100000,430.374464,103224,0,20888040,0,-1,-1,2021-10-11.10:46:21
dbpedia,3966925,13820853,1,2,1621.075896,0,100000,836.887759,100570,0,1878026,0,-1,-1,2021-10-11.10:46:41
er-1m-8m,1000000,8000000,1,2,933.818143,0,100000,379.884741,39510,0,870736,0,-1,-1,2021-10-11.10:46:59
livej,4847571,68993773,1,2,4716.035719,0,100000,360.821425,113227,0,17578576,0,-1,-1,2021-10-11.10:47:55
patent,6009555,16518948,1,2,3384.168648,0,100000,376.488588,108250,0,3057532,0,-1,-1,2021-10-11.10:48:35
pokec,1632804,30622564,1,2,1768.644356,0,100000,343.254711,86005,0,6893544,0,-1,-1,2021-10-11.10:49:03
rmat-1m-8m,999760,7810950,1,2,422.052150,0,100000,351.499468,99503,0,40750492,0,-1,-1,2021-10-11.10:49:08
roadNetCA,1971281,5533214,1,2,603.299092,0,100000,183.955915,61600,0,193480,0,-1,-1,2021-10-11.10:49:14
ssca2,1048577,157877986,1,2,1005.836955,0,100000,1752.579490,1590911,0,240819790,0,-1,-1,2021-10-11.10:50:16
wiki-links,5710993,130160392,1,2,9304.995185,0,100000,1106.226507,188706,0,99544454,0,-1,-1,2021-10-11.10:52:36
wikitalk,2394385,5021410,1,2,532.109582,0,100000,389.698987,100598,0,22524366,0,-1,-1,2021-10-11.10:52:40
wiki_talk_en,2987536,24981163,1,2,751.530849,0,100000,745.068649,101108,0,42149278,0,-1,-1,2021-10-11.10:52:48
ba-1m-8m,1000000,7999964,1,3,551.907330,100000,0,158.527528,22169,166722,1856147,358468,-1,-1,2021-10-11.10:52:54
baidu,2141301,17794839,1,3,1288.761910,100000,0,261.395394,103224,138015,14664754,816743,-1,-1,2021-10-11.10:53:19
dbpedia,3966925,13820853,1,3,1503.724778,100000,0,130.893222,100570,127963,1654749,1114379,-1,-1,2021-10-11.10:53:35
er-1m-8m,1000000,8000000,1,3,850.298497,100000,0,83.111775,39510,66758,664169,434218,-1,-1,2021-10-11.10:53:44
livej,4847571,68993773,1,3,4634.870441,100000,0,249.246562,113227,159538,11497181,772374,-1,-1,2021-10-11.10:54:33
patent,6009555,16518948,1,3,3244.013066,100000,0,200.821783,108250,185159,2596335,1014456,-1,-1,2021-10-11.10:55:06
pokec,1632804,30622564,1,3,1702.151875,100000,0,195.378474,86005,147800,6105186,714890,-1,-1,2021-10-11.10:55:30
rmat-1m-8m,999760,7810950,1,3,380.599542,100000,0,265.007347,99503,133417,28866258,632690,-1,-1,2021-10-11.10:55:34
roadNetCA,1971281,5533214,1,3,510.127766,100000,0,100.733369,61600,255565,626741,929651,-1,-1,2021-10-11.10:55:38
ssca2,1048577,157877986,1,3,950.271385,100000,0,2372.707716,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.10:56:33
wiki-links,5710993,130160392,1,3,9051.037588,100000,0,804.938890,188706,219217,58577630,772250,-1,-1,2021-10-11.10:58:43
wikitalk,2394385,5021410,1,3,419.077851,100000,0,229.798239,100598,109792,15175491,1088243,-1,-1,2021-10-11.10:58:47
wiki_talk_en,2987536,24981163,1,3,620.277160,100000,0,335.033202,101108,111019,25759234,950867,-1,-1,2021-10-11.10:58:54
ba-1m-8m,1000000,7999964,1,13,551.557366,100000,0,232.151057,22169,156375,1711731,104530,4,-1,2021-10-11.10:59:00
baidu,2141301,17794839,1,13,1283.743688,100000,0,266.621893,103224,127719,12499728,117164,5,-1,2021-10-11.10:59:24
dbpedia,3966925,13820853,1,13,1498.324859,100000,0,149.662510,100570,124615,1495278,114833,3,-1,2021-10-11.10:59:40
er-1m-8m,1000000,8000000,1,13,863.301554,100000,0,119.256212,39510,62720,631097,53556,5,-1,2021-10-11.10:59:49
livej,4847571,68993773,1,13,4625.320366,100000,0,303.961844,113227,153761,10841714,137137,4,-1,2021-10-11.11:00:39
patent,6009555,16518948,1,13,3238.821973,100000,0,253.224712,108250,173738,2294168,150209,3,-1,2021-10-11.11:01:11
pokec,1632804,30622564,1,13,1712.881920,100000,0,220.865797,86005,133781,5233523,115131,4,-1,2021-10-11.11:01:35
rmat-1m-8m,999760,7810950,1,13,379.427762,100000,0,259.990287,99503,117942,23441922,109649,9,-1,2021-10-11.11:01:40
roadNetCA,1971281,5533214,1,13,507.585353,100000,0,156.081579,61600,231562,563492,187250,4,-1,2021-10-11.11:01:43
ssca2,1048577,157877986,1,13,956.562404,100000,0,1866.544452,1590911,1594753,120722357,2362851,5,-1,2021-10-11.11:02:39
wiki-links,5710993,130160392,1,13,9100.318089,100000,0,915.524727,188706,211804,53970970,201977,6,-1,2021-10-11.11:04:49
wikitalk,2394385,5021410,1,13,420.804873,100000,0,185.729272,100598,105590,12774986,103359,10,-1,2021-10-11.11:04:52
wiki_talk_en,2987536,24981163,1,13,621.561522,100000,0,313.977109,101108,106198,22822995,103885,9,-1,2021-10-11.11:04:59
ba-1m-8m,1000000,7999964,1,2,629.614211,100000,0,1218.560060,22169,111826,1856147,0,-1,-1,2021-10-11.11:05:16
baidu,2141301,17794839,1,2,1338.701459,100000,0,446.861114,103224,124604,14516134,0,-1,-1,2021-10-11.11:05:42
dbpedia,3966925,13820853,1,2,1622.161326,100000,0,319.426155,100570,117176,1633197,0,-1,-1,2021-10-11.11:06:01
er-1m-8m,1000000,8000000,1,2,927.189597,100000,0,328.900109,39510,55197,664169,0,-1,-1,2021-10-11.11:06:20
livej,4847571,68993773,1,2,4705.930078,100000,0,508.169326,113227,141218,11470203,0,-1,-1,2021-10-11.11:07:15
patent,6009555,16518948,1,2,3372.773496,100000,0,678.627470,108250,158743,2491086,0,-1,-1,2021-10-11.11:07:56
pokec,1632804,30622564,1,2,1785.530795,100000,0,524.657422,86005,126140,6073015,0,-1,-1,2021-10-11.11:08:24
rmat-1m-8m,999760,7810950,1,2,420.985504,100000,0,340.491876,99503,119821,28592004,0,-1,-1,2021-10-11.11:08:29
roadNetCA,1971281,5533214,1,2,596.704161,100000,0,454.976471,61600,203582,616519,0,-1,-1,2021-10-11.11:08:35
ssca2,1048577,157877986,1,2,1015.304935,100000,0,2180.332520,1590911,1652979,125454988,0,-1,-1,2021-10-11.11:09:38
wiki-links,5710993,130160392,1,2,9230.053726,100000,0,1056.702405,188706,206642,57364389,0,-1,-1,2021-10-11.11:11:57
wikitalk,2394385,5021410,1,2,532.864829,100000,0,304.781333,100598,106032,14884718,0,-1,-1,2021-10-11.11:12:01
wiki_talk_en,2987536,24981163,1,2,748.201013,100000,0,457.264962,101108,106983,25543540,0,-1,-1,2021-10-11.11:12:09
ba-1m-8m,1000000,7999964,1,3,540.595858,0,100000,35.891298,22169,0,155486,22169,-1,-1,2021-10-11.11:12:15
baidu,2141301,17794839,1,3,1286.272349,0,100000,324.036123,103224,0,10444020,103224,-1,-1,2021-10-11.11:12:40
dbpedia,3966925,13820853,1,3,1497.740030,0,100000,561.758426,100570,0,939013,100570,-1,-1,2021-10-11.11:12:56
er-1m-8m,1000000,8000000,1,3,859.464437,0,100000,39.017534,39510,0,435368,39510,-1,-1,2021-10-11.11:13:05
livej,4847571,68993773,1,3,4634.158950,0,100000,192.911593,113227,0,8789288,113227,-1,-1,2021-10-11.11:13:55
patent,6009555,16518948,1,3,3251.614126,0,100000,85.073619,108250,0,1528766,108250,-1,-1,2021-10-11.11:14:27
pokec,1632804,30622564,1,3,1731.973711,0,100000,119.983431,86005,0,3446772,86005,-1,-1,2021-10-11.11:14:51
rmat-1m-8m,999760,7810950,1,3,382.764442,0,100000,360.586350,99503,0,20375246,99503,-1,-1,2021-10-11.11:14:56
roadNetCA,1971281,5533214,1,3,514.153856,0,100000,21.403769,61600,0,96740,61600,-1,-1,2021-10-11.11:14:59
ssca2,1048577,157877986,1,3,940.976465,0,100000,1071.803263,1590911,0,120409895,1590911,-1,-1,2021-10-11.11:15:53
wiki-links,5710993,130160392,1,3,9140.620750,0,100000,1013.301661,188706,0,49772227,188706,-1,-1,2021-10-11.11:18:04
wikitalk,2394385,5021410,1,3,422.612455,0,100000,340.233106,100598,0,11262183,100598,-1,-1,2021-10-11.11:18:07
wiki_talk_en,2987536,24981163,1,3,624.884725,0,100000,720.094322,101108,0,21074639,101108,-1,-1,2021-10-11.11:18:15
ba-1m-8m,1000000,7999964,1,2,629.045139,0,100000,261.088798,22169,0,310972,0,-1,-1,2021-10-11.11:18:30
baidu,2141301,17794839,1,2,1344.252703,0,100000,432.995393,103224,0,20888040,0,-1,-1,2021-10-11.11:18:57
dbpedia,3966925,13820853,1,2,1630.357128,0,100000,838.079240,100570,0,1878026,0,-1,-1,2021-10-11.11:19:16
er-1m-8m,1000000,8000000,1,2,930.582432,0,100000,383.073194,39510,0,870736,0,-1,-1,2021-10-11.11:19:35
livej,4847571,68993773,1,2,4712.983069,0,100000,360.446087,113227,0,17578576,0,-1,-1,2021-10-11.11:20:31
